chr,start,end,strand,symbol,length,P53KO-O1,p53KO-O2,p53KO-O-CAS1,p53KO-O-CAS2,p53KO-O-RAS1,p53KO-O-RAS2,WT-O1,WT-O2
chr8,68141938,68995536,+,1-Mar,4832,585,1034,806,746,1166,390,44,30
chr17,33822636,33855622,-,2-Mar,3972,2631,3108,2833,2821,6063,4350,2778,2790
chr18,56921369,57085202,-,3-Mar,1759,6,26,34,24,42,34,30,42
chr1,72473685,72583138,-,4-Mar,4191,0,0,6,2,0,0,0,0
chr19,37282034,37298947,+,5-Mar,5292,4778,4921,4569,4307,12117,8463,3466,3879
chr15,31385653,31460792,-,6-Mar,6262,2818,3343,4285,3969,10723,8323,4002,5047
chr2,60047992,60086442,+,7-Mar,2729,210,646,1293,1096,1160,696,529,571
chr6,116288140,116359558,+,8-Mar,4528,2100,3505,1771,1762,10299,7210,4804,5342
chr10,126493105,126497240,-,9-Mar,2002,16,16,64,53,73,45,20,28
chr11,105222111,105318049,-,10-Mar,3634,0,2,0,0,0,0,0,0
chr15,26238826,26339328,+,11-Mar,1551,0,0,0,0,0,0,0,0
chr7,134357955,134361959,-,1-Sep,1464,396,633,6610,5703,598,255,101,72
chr1,95375569,95406309,+,2-Sep,3347,4235,5559,10795,10019,10503,6498,3512,3824
chr15,82105364,82124872,+,3-Sep,4741,20,22,40,33,22,14,2,8
chr11,87394632,87404041,+,4-Sep,1648,855,1009,734,717,1388,575,580,524
chr16,18621903,18630031,-,5-Sep,2139,150,200,225,237,270,147,61,55
chrX,34451266,34529690,-,6-Sep,6709,196,391,2207,2324,526,209,69,111
chr9,25060039,25116156,+,7-Sep,2543,3070,3832,12141,11745,4737,3373,1638,1918
chr11,53333237,53357598,+,8-Sep,4637,384,709,1341,1052,1052,347,193,152
chr11,117060974,117223639,+,9-Sep,4278,2579,3726,8152,7385,5948,3449,4610,3433
chr10,58604374,58684595,-,10-Sep,2665,647,799,925,720,1359,877,655,679
chr5,93522482,93603984,+,11-Sep,5018,642,981,2543,2195,1052,612,492,555
chr16,4986950,4997945,-,12-Sep,2584,0,0,6,4,0,0,0,0
chr5,130189265,130214386,-,14-Sep,1700,0,2,2,0,0,0,0,2
chr3,144233390,144260640,+,15-Sep,1514,11993,12832,19383,21088,23706,18156,11489,10554
chr12,87156404,87165495,-,0610007P14Rik,1190,3610,4510,3265,3180,10233,7274,4529,3360
chr11,51498886,51502136,-,0610009B22Rik,797,1359,1320,1678,1494,2358,2146,934,1143
chr18,38409902,38422283,+,0610009O20Rik,2417,1114,1332,2223,1842,3092,2258,1916,1827
chr2,174952492,176598837,-,0610010B08Rik,27264,13827,17633,19088,13915,16201,8925,5493,5484
chr11,23473775,23533631,-,0610010F05Rik,4162,696,793,821,715,1271,983,508,725
chr11,70048705,70051416,-,0610010K14Rik,919,1126,962,1777,1719,1876,1198,991,659
chr17,26012444,26014108,+,0610011F06Rik,817,5329,4592,1935,1955,15684,11852,9659,8720
chr6,72297310,72303154,+,0610030E20Rik,4638,1313,1912,2358,1648,4125,2214,1664,2039
chr4,107562503,107570407,+,0610037L13Rik,1558,1094,1119,1298,1211,2327,1496,1153,1018
chr5,64203733,64290858,+,0610040J01Rik,1874,1390,1480,833,802,3750,2939,1656,1722
chr6,38484860,38489449,+,1110001J03Rik,443,3011,1773,1329,1362,3095,2567,2315,1774
chr16,90926055,90935094,-,1110004E09Rik,1170,652,713,911,953,1721,1270,834,851
chr7,123236893,123248724,+,1110004F10Rik,1405,2000,2310,4273,4401,4571,3288,2016,1961
chr13,49298319,49311395,-,1110007C09Rik,810,387,498,951,976,1341,722,359,418
chr2,156688857,156699298,+,1110008F13Rik,1054,6206,6588,3871,3625,6485,4879,4028,5038
chr12,56403623,56483478,+,1110008L16Rik,3124,362,387,517,504,1177,897,619,719
chr2,32234620,32237435,-,1110008P14Rik,659,1280,1008,1033,1140,2163,1673,794,731
chrX,67639087,67642591,+,1110012L19Rik,1060,673,632,743,775,1805,1220,718,789
chr4,41452041,41464366,-,1110017D15Rik,1297,3,2,2,1,0,0,0,0
chr9,50570932,50576257,-,1110032A03Rik,1786,1128,1301,1090,1118,3667,2478,2101,1621
chr3,68673507,68676085,+,1110032F04Rik,2579,24,14,85,109,0,7,0,0
chr2,132516018,132576791,+,1110034G24Rik,1474,435,461,540,525,649,483,287,254
chr4,11413104,11478290,+,1110037F02Rik,7140,815,1016,2245,2107,1955,1208,979,1055
chr15,76778973,76781161,+,1110038F14Rik,1095,794,842,1114,931,934,533,337,346
chr2,91117984,91284799,-,1110051M20Rik,1988,126,124,469,441,207,126,100,63
chr12,8214912,8292565,+,1110057K04Rik,3089,1678,2260,1593,1351,4701,3481,2215,2885
chr1,24002777,24012479,-,1110058L19Rik,670,2416,1681,1761,1680,2480,1921,1123,874
chr19,21671802,21727281,-,1110059E24Rik,1432,1329,1363,1630,1578,2156,1703,752,734
chr9,122854206,122860118,-,1110059G10Rik,3364,797,850,1278,1174,1709,1211,597,556
chr4,124526728,124527974,-,1110065P20Rik,765,1857,1253,1164,1246,2231,1582,1113,1021
chr9,94418282,94438500,-,1190002N15Rik,3953,1566,2126,1770,1652,5030,3731,1508,1887
chr13,64582553,64599100,-,1190003K10Rik,1100,0,0,0,0,0,0,0,0
chr8,123132501,123158282,-,1190005I06Rik,738,478,332,225,197,1033,754,349,387
chr10,82082595,82085973,-,1190007I07Rik,751,908,629,522,547,1054,849,532,389
chr11,72861368,72897081,+,1200014J11Rik,6297,474,770,1480,1229,1202,801,612,781
chr9,103152859,103190627,-,1300017J02Rik,2292,18940,18450,15032,14782,63156,48573,35072,33885
chr10,83185609,83225507,+,1500009L16Rik,1200,20,31,191,154,0,2,0,0
chr2,166888433,166891362,+,1500012F01Rik,743,3440,2274,6625,5928,2295,1663,406,417
chr1,43787446,43799409,+,1500015O10Rik,892,0,1,10,4,14,1,2,2
chr17,24352000,24357714,-,1600002H07Rik,2153,5004,5812,2481,1863,7487,4749,4281,3033
chr10,79635688,79637864,+,1600002K03Rik,654,568,389,638,590,505,388,253,184
chr17,15080188,15082944,+,1600012H06Rik,2757,1890,2089,3139,2443,3959,2569,1304,1309
chr7,38968235,38982584,+,1600014C10Rik,3455,5588,7490,7309,6849,17344,12975,7388,7243
chr17,45869812,45870793,-,1600014C23Rik,520,0,2,10,8,2,0,0,2
chrX,82495015,82515630,+,1600014K23Rik,842,0,0,0,0,0,0,0,0
chr6,48879894,48883686,+,1600015I10Rik,2488,0,0,0,0,0,0,0,0
chr5,30768449,30786460,+,1700001C02Rik,716,0,2,4,2,14,2,0,0
chr17,47549682,47574324,-,1700001C19Rik,1806,536,527,421,332,1714,1201,867,767
chr14,44020916,44026344,-,1700001F09Rik,888,0,0,0,0,0,0,0,0
chr5,146994025,146996880,-,1700001J03Rik,783,2,12,10,6,10,0,2,2
chr12,111905898,111920829,-,1700001K19Rik,960,0,2,15,8,3,2,1,2
chr13,68736315,68753108,+,1700001L19Rik,1811,2,0,7,8,2,0,0,2
chr2,30651082,30659184,-,1700001O22Rik,1599,6,4,46,22,3,1,2,0
chr11,97632794,97637232,-,1700001P01Rik,627,2,4,4,4,14,0,0,3
chr6,83106397,83112969,+,1700003E16Rik,2054,41,46,34,23,107,60,62,54
chr2,154374639,154375784,+,1700003F12Rik,736,27,40,76,69,52,15,2,0
chr4,34658580,34677455,-,1700003M02Rik,1727,0,0,0,0,0,0,0,0
chr3,124104072,124128946,-,1700006A11Rik,1995,0,0,0,0,0,0,0,0
chr11,101848369,101853578,+,1700006E09Rik,704,0,0,0,0,0,0,0,0
chr8,77972592,78508406,+,1700007B14Rik,2175,0,0,0,0,0,0,0,0
chr5,98758322,99231038,+,1700007G11Rik,867,0,0,0,0,0,1,0,0
chr7,138469444,138473013,-,1700007K09Rik,680,7,2,9,2,1,0,0,0
chr2,28317520,28321844,-,1700007K13Rik,807,6,2,2,2,10,0,4,2
chr8,131591033,131707632,+,1700008F21Rik,1653,0,0,0,0,0,0,0,0
chrX,132189236,132228329,-,1700008I05Rik,1786,4,0,0,2,0,0,0,0
chr7,51615414,51630400,-,1700008O03Rik,917,10,4,54,28,8,2,2,5
chr3,6615412,6620443,-,1700008P02Rik,792,0,0,0,0,0,0,0,0
chr4,39397325,39398811,+,1700009N14Rik,1264,0,0,0,0,0,0,0,0
chr1,173051791,173057098,+,1700009P17Rik,1040,109,101,114,130,286,153,105,88
chr2,173544915,173547587,+,1700010B08Rik,899,0,0,0,0,0,0,0,0
chrX,92927928,92928600,-,1700010D01Rik,501,0,0,0,0,0,0,0,0
chr17,9181197,9201184,+,1700010I14Rik,1888,24,20,72,36,37,32,24,14
chr15,101278175,101284340,+,1700011A15Rik,908,0,0,0,0,0,0,0,0
chr17,87788910,87827081,-,1700011E24Rik,854,0,0,4,3,4,1,0,0
chr14,49846033,49865103,-,1700011H14Rik,1174,24,22,42,45,86,29,28,10
chr18,57693479,57890719,+,1700011I03Rik,974,0,3,0,0,0,0,0,0
chr8,81734328,81772482,-,1700011L22Rik,984,2,2,0,0,0,2,0,7
chr6,32000287,32008915,+,1700012A03Rik,918,0,0,0,0,0,0,0,0
chr11,109649604,109689360,-,1700012B07Rik,1476,0,0,103,69,0,0,0,0
chr9,14562637,14575474,-,1700012B09Rik,689,0,0,0,0,0,0,0,0
chrX,8860889,8861414,+,1700012L04Rik,526,16,12,2,6,32,27,9,11
chr4,144008093,144028675,-,1700012P22Rik,976,0,0,0,0,0,0,0,0
chr6,124297611,124307104,-,1700013D24Rik,537,0,1,5,6,0,0,0,0
chr3,108340501,108347615,+,1700013F07Rik,597,0,0,0,0,2,0,0,2
chr4,137009210,137011376,+,1700013G24Rik,1038,0,0,0,0,0,0,0,0
chrX,51046077,51061008,-,1700013H16Rik,1233,4,0,17,7,0,0,0,0
chr1,172238991,172242256,+,1700015E13Rik,715,0,0,0,2,13,4,0,0
chr5,5437826,5479143,-,1700015F17Rik,717,0,0,0,0,0,0,0,0
chr7,59267049,59271086,-,1700015G11Rik,392,0,0,0,0,0,0,0,0
chr1,179659944,179683436,+,1700016C15Rik,755,2,0,27,32,22,26,0,4
chr8,11654923,11678750,-,1700016D06Rik,1269,0,0,0,0,0,0,0,0
chr5,104077605,104084751,-,1700016H13Rik,950,2,0,0,0,0,0,1,0
chr11,75813413,75817071,+,1700016K19Rik,923,0,0,0,2,2,0,0,0
chr9,57100128,57110406,-,1700017B05Rik,4937,560,709,2092,1897,1340,701,688,796
chr19,11171305,11205368,-,1700017D01Rik,1201,0,0,0,1,0,0,0,0
chr10,100055019,100081025,+,1700017N19Rik,1703,0,0,0,0,0,0,0,0
chr8,124054683,124065854,-,1700018B08Rik,1087,0,0,0,4,0,0,0,0
chr4,63268124,63283463,-,1700018C11Rik,676,0,0,2,2,0,0,0,0
chr5,145803858,145806547,+,1700018F24Rik,1124,0,0,0,0,0,0,0,0
chr1,53215420,53244461,-,1700019A02Rik,636,7,1,6,2,6,4,0,2
chr8,3470861,3487178,+,1700019B03Rik,1622,2,0,0,0,1,2,4,2
chr1,52981970,53009684,-,1700019D03Rik,836,2,2,0,0,0,2,4,0
chr6,85849043,85854932,-,1700019G17Rik,3282,1018,2555,1123,959,3252,2611,4176,3430
chr2,32632932,32639925,-,1700019L03Rik,1684,30,24,69,65,31,29,6,5
chr19,58860292,58868904,-,1700019N19Rik,929,0,0,0,4,0,0,0,0
chr1,88322903,88324624,+,1700019O17Rik,1722,0,0,0,0,0,0,0,0
chr2,130230994,130231810,+,1700020A23Rik,736,0,0,4,2,0,4,0,0
chr19,5502768,5503787,-,1700020D05Rik,1020,28,33,43,24,29,16,0,4
chr11,83251195,83254734,+,1700020L24Rik,934,17,54,34,28,24,15,14,2
chrX,67198455,67199155,+,1700020N15Rik,548,0,0,0,0,0,0,0,0
chr10,43244926,43260800,-,1700021F05Rik,902,1076,979,683,696,2276,1691,1024,841
chr2,173348092,173354003,+,1700021F07Rik,645,0,0,91,51,0,0,0,0
chr16,32821787,32868452,-,1700021K19Rik,5363,571,919,1496,1152,1977,1098,777,755
chr4,42982817,42987197,+,1700022I11Rik,3728,4,0,0,0,0,0,0,0
chr5,77445047,77490547,+,1700023E05Rik,1728,0,0,0,0,0,0,0,0
chr11,103060260,103069872,-,1700023F06Rik,1216,0,0,2,2,2,0,0,0
chr14,33189687,33201559,-,1700024G13Rik,401,0,0,0,0,0,0,0,0
chr13,99754044,99754520,-,1700024P04Rik,477,0,0,0,0,0,0,1,0
chr4,104586060,104689468,+,1700024P16Rik,3156,428,626,1159,953,1075,628,454,511
chr19,11214172,11239810,-,1700025F22Rik,638,0,0,0,0,0,0,0,0
chr1,153731653,153937450,-,1700025G04Rik,9760,277,315,1989,1930,501,221,121,105
chr7,90924126,90943349,-,1700026D08Rik,1301,4,0,4,6,2,2,0,0
chr2,28547599,28555171,-,1700026L06Rik,676,4,10,22,22,42,6,0,1
chr5,107963729,107980561,+,1700028K03Rik,3260,255,152,531,402,244,127,50,35
chr19,23633249,23727302,-,1700028P14Rik,874,0,0,0,0,0,0,0,0
chr13,97791818,97804317,-,1700029F12Rik,1143,0,0,0,0,0,0,0,0
chr8,13550732,13562448,-,1700029H14Rik,1417,3,0,2,0,0,0,0,0
chr2,92223074,92223760,+,1700029I15Rik,367,111,54,100,68,95,52,19,18
chr8,47038959,47060606,-,1700029J07Rik,2747,42,28,106,55,41,23,34,12
chr15,81810969,81811993,+,1700029P11Rik,1025,0,0,0,0,0,0,0,0
chr15,99748778,99762089,-,1700030F18Rik,625,1,0,0,0,0,0,0,0
chr8,119493498,119502843,-,1700030J22Rik,2974,2,18,12,18,31,18,26,16
chr8,74967778,74984440,+,1700030K09Rik,2435,156,229,356,302,350,222,198,127
chrX,100054525,100061692,-,1700031F05Rik,1367,0,0,0,0,0,0,0,0
chr18,52805873,52823385,+,1700034E13Rik,481,0,0,0,0,0,0,0,0
chr11,29447949,29478352,+,1700034F02Rik,2197,7,0,9,8,5,1,1,1
chr6,146899822,146902943,-,1700034J05Rik,2037,6,0,0,0,0,0,0,0
chr6,41634429,41635716,+,1700034O15Rik,743,0,0,2,0,1,0,0,0
chr16,3905797,3908689,-,1700037C18Rik,1100,46,23,141,161,72,48,25,12
chr2,130972060,130985756,-,1700037H04Rik,1247,265,317,541,575,729,382,340,172
chr7,52538242,52544363,+,1700039E15Rik,1738,0,6,2,0,7,2,0,2
chr10,67893703,68004623,-,1700040L02Rik,1246,19,75,38,41,207,101,81,44
chrX,151559523,151582392,-,1700042B14Rik,1059,6,2,2,2,5,6,0,0
chr4,115845976,115846902,+,1700042G07Rik,394,0,0,2,0,0,0,0,0
chr12,56225514,56318133,+,1700047I17Rik2,7692,1176,1469,2761,2734,1648,838,280,276
chr7,28692410,28714449,-,1700049G17Rik,5162,105,161,155,136,333,143,72,143
chr10,5891400,5913936,-,1700052N19Rik,2295,616,806,881,656,977,697,478,574
chr19,3958807,3970438,+,1700055N04Rik,2009,33,19,170,79,162,52,2,2
chr1,185856910,185857877,-,1700056E22Rik,968,52,57,178,165,194,113,75,34
chr9,92204214,92252714,+,1700057G04Rik,1059,7,0,4,4,0,6,0,2
chr17,57015055,57028261,+,1700061G19Rik,2469,3,10,150,131,25,8,2,0
chr9,95755968,95758739,-,1700065D16Rik,2772,6,2,18,10,4,6,2,2
chr18,35886642,35890523,+,1700066B19Rik,2506,18,22,34,34,20,2,4,0
chr1,57434463,57442266,+,1700066M21Rik,3009,1277,1491,986,850,3304,2925,1325,1728
chr8,86525604,86528669,+,1700067K01Rik,1090,39,32,42,24,23,20,12,17
chr17,48226581,48227870,+,1700067P10Rik,797,0,0,0,0,0,0,0,0
chr11,81386003,81387041,-,1700071K01Rik,1039,0,0,0,0,0,0,0,0
chr6,40870458,40890556,-,1700074P13Rik,1654,0,0,0,0,0,0,0,0
chr9,105045673,105047412,-,1700080E11Rik,874,0,0,0,0,0,0,0,0
chrX,49321871,49325949,-,1700080O16Rik,1458,0,0,0,0,0,0,0,0
chr1,171859069,171864784,+,1700084C01Rik,1444,11,11,8,0,8,8,6,0
chr15,78965084,78971681,-,1700088E04Rik,1260,202,312,291,213,431,212,109,128
chr19,8815207,8815715,+,1700092M07Rik,382,2,0,0,7,10,2,0,1
chr11,23416202,23419942,-,1700093K21Rik,1453,4,0,4,2,5,4,0,0
chr3,89866717,89872269,+,1700094D03Rik,3101,677,638,713,416,732,325,114,138
chr2,28811000,28910586,-,1700101E01Rik,1302,0,2,8,0,17,5,2,6
chr9,108295164,108300098,+,1700102P08Rik,1102,55,75,31,16,20,13,1,12
chr11,88107544,88108763,+,1700106J16Rik,1220,0,0,0,0,0,0,0,0
chr5,3571715,3584341,+,1700109H08Rik,721,57,67,94,82,112,50,17,18
chr14,22838933,23875310,+,1700112E06Rik,918,182,167,180,221,237,162,22,14
chr10,86520790,86693344,+,1700113H08Rik,1349,2,1,49,31,0,1,0,0
chr17,48173694,48175243,-,1700122O11Rik,774,0,0,0,0,0,0,0,0
chr19,6184409,6224219,+,1700123I01Rik,1624,2,11,41,43,9,2,0,0
chr5,139003067,139005922,-,1700123K08Rik,1053,0,0,0,0,0,0,0,0
chr14,55305007,55309579,+,1700123O20Rik,1891,2151,1979,2201,2151,3427,2513,1437,1495
chr11,84984597,84994656,+,1700125H20Rik,981,0,2,2,3,0,0,0,0
chr14,59751876,59761730,-,1700129C05Rik,1072,0,0,0,0,0,0,0,0
chr19,8963392,8965230,+,1810009A15Rik,619,2173,1514,2172,2311,1664,1231,857,869
chr6,40914770,40918426,+,1810009J06Rik,861,0,0,0,0,0,0,0,0
chr11,106889536,106891756,+,1810010H24Rik,1102,104,147,370,269,339,213,108,122
chr14,33599148,33631154,+,1810011H11Rik,1478,407,585,2659,1947,406,123,42,29
chr8,25548087,25549418,-,1810011O10Rik,1332,2634,3829,3644,2207,1996,1135,1048,439
chr16,8830192,8859017,+,1810013L24Rik,4078,1062,1591,2278,1890,4214,2981,1012,1118
chr3,14606288,14611256,-,1810022K09Rik,405,1149,631,862,874,353,230,181,163
chr2,127012090,127034016,-,1810024B03Rik,1268,57,40,56,46,57,52,36,29
chr9,21397165,21400414,+,1810026J23Rik,3172,1381,2133,1331,1335,3351,2496,1992,2263
chrX,12232009,12250672,-,1810030O07Rik,2579,437,752,1472,1335,1114,612,307,365
chr3,122627314,122629112,+,1810037I17Rik,978,2591,1880,3638,3492,3333,2156,1038,787
chr15,84209632,84277527,-,1810041L15Rik,5922,4,4,2,4,4,8,4,2
chr10,77441394,77448183,+,1810043G02Rik,1703,338,355,738,746,870,535,310,289
chr11,119960247,119961738,+,1810043H04Rik,497,1064,900,843,946,1312,1093,956,896
chr9,51097790,51137022,-,1810046K07Rik,1323,43,68,22,8,147,109,192,105
chr19,3708332,3717881,+,1810055G02Rik,1886,636,913,869,736,3483,2231,1102,611
chr3,36374858,36381221,+,1810062G17Rik,914,53,55,76,53,114,56,16,20
chr11,58234612,58239525,+,1810065E05Rik,931,0,4,0,0,0,0,0,0
chr10,39640187,39646729,-,2010001E11Rik,2289,2,4,3,2,0,2,14,21
chr19,34691540,34715233,-,2010002M12Rik,3368,28,36,236,174,30,18,26,12
chr19,4496787,4498583,-,2010003K11Rik,1169,631,786,1128,1201,4778,3312,546,436
chr16,36221647,36257513,+,2010005H15Rik,533,25,5,682,707,0,1,0,0
chr19,46764395,46777872,+,2010012O05Rik,2181,544,565,747,684,1054,751,322,398
chrX,109608882,109671952,+,2010106E10Rik,1294,0,0,0,0,0,0,2,0
chr12,113199586,113205188,-,2010107E04Rik,369,22528,11923,11292,11567,12990,10281,6026,5393
chr6,34895294,34927999,-,2010107G12Rik,2166,0,2,24,16,6,4,2,0
chr10,61570403,61573761,-,2010107G23Rik,1735,77,59,37,72,232,169,155,83
chr5,93635543,93642500,+,2010109A12Rik,551,18,8,14,2,17,11,14,2
chr15,74708765,74712134,-,2010109I03Rik,1890,6,8,24,18,34,8,0,2
chr13,63116293,63400964,+,2010111I01Rik,3524,413,539,574,349,920,519,269,257
chr1,37668520,37776656,-,2010300C02Rik,4371,23,26,116,89,29,7,14,6
chr7,30032539,30033486,-,2200002D01Rik,511,2053,1270,1450,1693,2557,1770,925,402
chr7,31483944,31485553,+,2200002J24Rik,614,0,0,6,6,0,0,0,2
chr6,40980266,40985508,-,2210010C04Rik,2147,0,0,2,0,0,0,0,0
chrX,150158096,150175839,+,2210013O21Rik,860,292,258,692,688,334,111,32,98
chr13,58481406,58486586,-,2210016F16Rik,2826,1933,1877,1381,1518,4767,3296,2228,1884
chr5,115392210,115398549,+,2210016L21Rik,1326,565,711,1205,1134,1553,850,671,505
chr7,105739115,105805079,-,2210018M11Rik,4034,257,341,710,541,768,421,238,367
chr17,22016536,22046893,-,2210404O09Rik,2226,71,188,537,453,180,110,14,42
chr11,58421707,58426994,-,2210407C18Rik,885,0,0,0,0,0,4,0,2
chr13,77274796,77752940,+,2210408I21Rik,5652,100,115,188,188,273,212,79,141
chr17,35704429,35705890,+,2300002M23Rik,1250,0,0,0,0,0,0,0,0
chr11,99698461,99699380,-,2300003K06Rik,920,0,0,0,0,0,0,0,0
chr15,74573268,74577117,-,2300005B03Rik,467,0,0,0,0,0,0,0,0
chr9,63242253,63247051,-,2300009A05Rik,600,644,647,511,517,1319,1017,559,519
chr4,73585274,73596750,-,2310002L09Rik,2161,0,0,0,0,0,0,0,0
chr11,120230875,120240060,-,2310003H01Rik,3185,382,395,566,440,926,500,391,402
chr16,57037079,57071459,-,2310005G13Rik,3074,2,2,2,2,4,0,0,2
chr1,95047931,95057525,-,2310007B03Rik,2369,2,0,0,4,5,4,14,8
chr11,106236139,106238428,+,2310007L24Rik,795,1,0,70,80,0,0,0,0
