chr,start,end,strand,symbol,length,P53KO-O1,p53KO-O2,p53KO-O-CAS1,p53KO-O-CAS2,p53KO-O-RAS1,p53KO-O-RAS2,WT-O1,WT-O2
chr1,140748555,140753431,-,2310009B15Rik,574,414,265,413,406,410,323,236,240
chr10,79780999,79783293,-,2310011J03Rik,1661,1289,1126,1885,1828,1999,1333,1069,924
chr7,13512764,13516421,+,2310014L17Rik,3241,16,26,135,84,71,43,16,36
chr7,28338313,28367117,+,2310022A10Rik,2724,356,460,836,727,717,419,274,249
chr8,127159655,127187269,-,2310022B05Rik,3311,829,1237,671,582,1962,1331,964,730
chr9,50547795,50554626,-,2310030G06Rik,1246,865,808,539,510,2118,1621,697,755
chr11,59021862,59024236,+,2310033P09Rik,1248,381,453,752,646,862,482,390,343
chr16,88759091,88760034,+,2310034C09Rik,944,0,0,0,0,0,0,0,0
chr1,107560437,107651708,+,2310035C23Rik,5435,981,1235,2218,1621,1748,1081,745,827
chr8,87550731,87554185,+,2310036O22Rik,895,3347,3099,4450,4001,6879,4559,2690,2591
chr17,46909583,46910356,+,2310039H08Rik,774,2262,1828,1770,1776,3956,2995,2733,2228
chr16,21152731,21154017,-,2310042E22Rik,1287,0,2,32,14,4,4,0,0
chr8,72663611,72671159,+,2310045N01Rik,606,448,566,761,781,1226,888,685,581
chr11,68873276,68875078,+,2310047M10Rik,1803,601,670,717,705,1260,735,489,435
chr3,92672280,92674127,-,2310050C09Rik,1069,0,0,0,0,0,0,0,0
chr10,28692093,28706112,-,2310057J18Rik,1325,2,0,0,0,0,0,0,0
chr7,138486231,138506212,-,2310057M21Rik,2220,192,216,341,251,185,141,104,101
chr16,88773425,88774451,-,2310057N15Rik,1027,0,0,0,0,0,0,0,0
chr17,36029621,36034323,-,2310061I04Rik,1246,1602,1661,1794,1416,2757,1878,1399,1252
chr16,88707415,88708207,-,2310061N02Rik,793,0,0,0,0,0,0,0,0
chr11,115626746,115660347,+,2310067B10Rik,5028,873,1326,1969,1484,3629,2117,1676,1687
chr16,88627032,88627911,-,2310079G19Rik,880,0,0,0,0,0,0,0,0
chr7,51502091,51507689,+,2410002F23Rik,1988,1049,1459,4983,3041,2376,950,473,373
chr3,145600995,145607239,+,2410004B18Rik,978,467,557,920,873,624,437,194,247
chr12,17011763,17018533,-,2410004P03Rik,1803,0,1,2,2,10,0,0,0
chr9,98765185,98766999,+,2410012M07Rik,1815,0,0,0,0,0,0,0,0
chr17,56746874,56749194,-,2410015M20Rik,759,7222,5385,5653,5233,6424,5047,4334,3890
chr12,85291557,85293903,+,2410016O06Rik,2347,329,422,717,624,656,416,259,297
chr15,8119105,8221158,+,2410089E03Rik,10522,294,328,572,389,500,289,158,253
chr16,92478986,92497610,+,2410124H12Rik,708,0,0,0,0,0,0,0,0
chr19,18745269,18779282,+,2410127L17Rik,2102,805,652,783,755,548,489,360,439
chr5,118695235,118713123,+,2410131K14Rik,2675,303,413,1270,963,646,478,368,314
chr17,37114645,37118182,-,2410137M14Rik,869,2,0,0,0,0,0,0,0
chr13,66519049,66542054,-,2410141K09Rik,520,0,0,1,0,0,0,0,0
chr16,18836672,18840206,+,2510002D24Rik,1235,957,1123,1063,901,2147,1470,1090,999
chr10,62021217,62041205,-,2510003E04Rik,2479,739,822,1399,1435,1458,933,579,661
chr16,21649117,21694738,-,2510009E07Rik,5166,506,653,1168,1144,1314,598,295,228
chr4,147315003,147321423,+,2510039O18Rik,2734,1949,2146,3227,3170,4193,2604,1296,1605
chr4,154624074,154630796,+,2610002J02Rik,1522,834,830,1457,1284,1732,1147,650,703
chrX,104978090,105011673,-,2610002M06Rik,5849,772,933,722,854,1645,1265,739,925
chr10,78527118,78560345,-,2610008E11Rik,4235,266,420,591,442,905,506,305,376
chr16,43890014,43964427,+,2610015P09Rik,3659,204,280,593,426,508,253,169,149
chrX,48194612,48245027,+,2610018G03Rik,2015,13,32,64,57,32,10,6,2
chr7,126937643,126992455,+,2610020H08Rik,2365,182,216,338,151,351,153,113,71
chr10,75911825,75923963,+,2610028H24Rik,1771,20,25,31,27,37,35,35,20
chr7,87070244,87080150,-,2610034B18Rik,2190,239,353,361,374,924,579,374,363
chr17,59018230,59130798,-,2610034M16Rik,4187,0,0,0,0,0,0,0,2
chr4,10801644,10826570,+,2610301B20Rik,2124,257,370,512,429,692,408,218,303
chr4,146986044,147016617,-,2610305D13Rik,2566,125,146,139,111,343,321,71,25
chr16,17113490,17125199,-,2610318N02Rik,1274,13,21,1021,702,8,0,0,0
chr11,78075255,78104127,+,2610507B11Rik,7482,4605,6899,7372,5958,13644,8206,6677,7475
chr5,115271945,115273477,-,2610524H06Rik,947,174,113,933,1043,273,59,12,10
chr14,37915325,37923287,-,2610528A11Rik,759,4,2,34,18,10,6,0,0
chr4,118199879,118202822,+,2610528J11Rik,918,177,176,117,124,794,541,604,435
chr8,63369247,63386369,+,2700029M09Rik,1191,819,793,2394,2394,1297,811,405,285
chr12,72237834,72344290,+,2700049A03Rik,5793,119,121,367,332,348,200,140,148
chr14,20630623,20643045,-,2700060E02Rik,1518,4519,2843,4319,4511,4298,2910,1829,1657
chr18,24629371,24636268,+,2700062C07Rik,1037,362,373,477,376,838,495,377,293
chr19,7492114,7500394,+,2700081O15Rik,4994,178,324,347,224,520,170,99,112
chr6,133055256,133057764,+,2700089E24Rik,2509,4159,4569,4468,4465,8091,6188,3123,3294
chr2,84509377,84510865,-,2700094K13Rik,683,792,738,2786,2897,874,600,378,336
chr12,56146647,56181097,-,2700097O09Rik,1195,279,225,313,263,483,388,193,190
chr8,127363254,127386929,-,2810004N23Rik,1389,941,1233,1044,1019,2189,1512,1384,1334
chr5,124778097,124791853,+,2810006K23Rik,2875,280,429,542,517,991,649,448,444
chr7,14996034,15031936,-,2810007J24Rik,2251,37873,34570,135,150,68052,59062,46622,35910
chr11,58680741,58697840,+,2810021J22Rik,4897,204,241,443,301,559,312,152,116
chr3,88489715,88516855,+,2810403A07Rik,3013,2432,3510,4550,2758,5253,2391,1498,1440
chr11,69710859,69714488,-,2810408A11Rik,1683,4,5,145,76,19,17,6,8
chr2,165315611,165318814,-,2810408M09Rik,1870,712,854,860,835,993,570,505,518
chr9,65738129,65751358,+,2810417H13Rik,2391,230,251,2456,2580,236,109,26,12
chr8,73028194,73030638,-,2810428I15Rik,662,2783,1997,2185,2293,4485,3117,1860,1680
chr1,87942437,87952031,+,2810459M11Rik,3334,2847,2996,1274,1167,7787,5498,3698,4476
chr6,149257935,149284185,+,2810474O19Rik,6085,1030,1573,2641,2150,3500,1761,649,772
chr16,13986729,14101587,+,2900011O08Rik,2361,5,0,6,4,11,9,6,6
chr5,113515342,113592333,-,2900026A02Rik,5846,1509,2506,4324,3963,9411,6668,4447,4642
chr7,13097899,13141670,+,2900092C05Rik,857,0,0,0,0,0,0,0,0
chr11,49988352,50013617,+,3010026O09Rik,1147,128,137,445,322,1413,896,633,445
chr16,13672112,13678478,+,3110001I22Rik,1613,172,212,220,215,223,139,79,118
chr18,12327238,12348478,+,3110002H16Rik,2149,1607,1637,1957,1507,3045,1823,1240,1023
chrX,120217167,120256902,+,3110007F17Rik,924,11,2,2,10,24,14,4,6
chr1,122017763,122084766,+,3110009E18Rik,1095,55,48,91,88,69,34,25,4
chr4,108392253,108454509,+,3110021N24Rik,1816,10,10,9,4,47,17,6,54
chr1,9591347,9617223,+,3110035E14Rik,3193,30,34,190,153,39,9,12,2
chr7,88927072,88934339,-,3110040N11Rik,862,747,745,908,945,1063,767,596,569
chr4,35138530,35173129,-,3110043O21Rik,3209,738,1095,1822,1382,2008,1154,377,505
chr17,21787577,21801933,+,3110052M02Rik,4373,637,717,579,454,824,469,231,230
chr3,40698198,40740229,+,3110057O12Rik,2505,395,404,467,283,994,713,598,741
chr6,34821770,34828065,-,3110062M04Rik,3729,1292,1365,1793,1687,3769,2393,1374,1103
chr1,89366838,89372034,+,3110079O15Rik,465,0,0,0,0,0,1,2,0
chr5,139835692,139936488,-,3110082I17Rik,1466,246,391,581,591,739,467,208,302
chr5,30430123,30432626,-,3110082J24Rik,770,0,0,0,0,0,0,0,0
chr2,150136672,150188501,-,3300002I08Rik,652,10,9,13,17,12,15,0,8
chr14,33472304,33498458,-,3425401B19Rik,5551,0,0,2,2,0,0,0,0
chr14,50301693,50403042,-,3632451O06Rik,2756,4,0,2,2,7,2,2,0
chrX,53389748,53406673,+,3830403N18Rik,1028,18,2,48,52,18,8,0,0
chr14,13116722,13135745,+,3830406C13Rik,2483,718,795,1157,1124,1847,1072,606,570
chrX,61426722,61431953,+,3830417A13Rik,1653,0,0,0,0,0,0,0,0
chr19,28997553,29038644,-,4430402I18Rik,2165,150,94,24,36,244,175,94,102
chr10,59809598,59835432,+,4632428N05Rik,4853,1832,2483,4861,4852,1645,644,170,152
chr15,101382786,101393381,-,4732456N10Rik,2543,0,0,0,0,0,0,0,0
chr18,47009692,47065100,+,4833403I15Rik,3239,2,0,0,0,3,0,2,0
chr13,120251565,120274924,+,4833420G17Rik,2714,1796,2315,3836,2549,4231,2160,1017,1187
chr2,85324248,85359092,-,4833423E24Rik,1697,0,0,0,0,0,0,0,0
chr9,50889417,50910183,-,4833427G06Rik,781,0,0,0,0,0,0,0,0
chr13,54652578,54666743,-,4833439L19Rik,2683,2341,2874,2734,2609,5093,3626,2643,2814
chr17,33201087,33205003,-,4921501E09Rik,3917,0,0,0,0,0,0,0,0
chr2,19384463,19475537,-,4921504E06Rik,2021,0,0,3,0,0,0,0,0
chr12,58665101,58723096,+,4921506M07Rik,1484,6,4,4,0,23,13,10,18
chr6,50523302,50546589,-,4921507P07Rik,2344,13,6,46,31,75,40,4,12
chr2,151296277,151301887,-,4921509C19Rik,2686,0,0,2,0,0,0,0,0
chr5,7304163,7311491,+,4921511H03Rik,1049,0,0,0,0,0,0,0,0
chrX,150436132,150555228,-,4921511M17Rik,3948,0,0,0,0,0,0,0,0
chr13,59788762,59795462,-,4921517D22Rik,3147,0,0,0,0,0,0,0,0
chr8,87932657,87956740,-,4921524J17Rik,1599,907,873,1017,906,985,800,367,421
chr18,6603630,6638964,+,4921524L21Rik,1490,0,0,0,0,0,0,0,0
chr14,96280484,96281994,+,4921530L21Rik,1158,0,0,0,0,0,0,0,0
chr11,3786090,3795129,-,4921536K21Rik,2621,0,0,0,4,3,6,0,0
chr4,102903050,102963468,-,4921539E11Rik,2456,0,0,0,0,0,0,0,0
chr6,129272182,129281799,-,4922502D21Rik,1571,0,2,292,185,0,0,0,0
chr2,35231081,35252695,-,4930402F06Rik,1378,0,0,2,0,0,0,0,0
chr2,130533588,130665846,-,4930402H24Rik,4988,172,520,219,140,1110,581,888,974
chr11,54184153,54240257,+,4930404A10Rik,1412,0,0,0,1,0,0,0,0
chr10,80826768,80828565,-,4930404N11Rik,699,113,114,562,388,380,159,121,85
chr15,81889580,81896968,+,4930407I10Rik,4675,0,0,0,0,0,0,0,0
chr11,11389268,11415193,+,4930415F15Rik,759,2,0,0,0,5,2,0,0
chrX,87175435,87178191,-,4930415L06Rik,2620,0,0,0,0,0,0,0,0
chr15,98401434,98420019,+,4930415O20Rik,570,4,3,8,12,5,2,0,4
chr12,114394631,114403669,+,4930427A07Rik,3363,59,80,556,362,126,34,19,16
chrX,73638688,73643318,+,4930428D18Rik,1106,0,0,0,0,0,0,0,0
chr2,111033410,111069757,-,4930430A15Rik,1854,0,0,0,0,0,0,0,0
chrX,35391375,35396291,-,4930430D24Rik,1199,0,0,0,0,0,0,0,0
chr10,100034907,100051893,-,4930430F08Rik,2426,382,349,438,421,617,455,237,296
chr8,86671936,86696496,+,4930432K21Rik,2503,21,19,352,308,43,10,4,2
chr3,121373680,121385900,+,4930432M17Rik,1133,0,0,0,0,0,0,0,0
chr7,48242978,48250203,+,4930433I11Rik,2024,0,0,0,0,0,0,0,0
chr16,38812317,38828862,-,4930435E12Rik,1372,0,0,0,0,0,0,0,0
chr10,21786114,21787885,-,4930444G20Rik,1772,2,0,4,2,0,0,0,0
chr1,16056059,16083122,-,4930444P10Rik,722,0,2,0,0,0,0,0,0
chr15,37355308,37370399,+,4930447A16Rik,591,1,0,0,0,0,0,0,0
chr12,73982095,74018752,-,4930447C04Rik,1928,0,0,0,0,2,0,0,0
chr5,147313974,147316759,+,4930449I24Rik,1173,0,0,0,0,0,0,0,0
chr7,133973987,133975010,-,4930451I11Rik,479,0,0,0,0,0,0,0,0
chr14,9263685,9498804,-,4930452B06Rik,2767,6,16,33,43,26,20,65,16
chrX,20783705,20798791,-,4930453H23Rik,1724,0,0,0,0,0,0,0,0
chr16,64765930,64770765,-,4930453N24Rik,1334,912,1057,1307,1354,2100,1419,890,854
chr8,19729575,19753602,+,4930467E23Rik,2599,0,4,0,4,6,15,1,1
chrX,73827948,73848263,-,4930468A15Rik,1005,0,0,0,0,0,0,0,0
chr1,163086973,163089445,-,4930469G21Rik,956,0,0,0,2,0,0,0,0
chr14,36908150,36910041,+,4930474N05Rik,842,0,0,0,0,0,0,0,0
chrX,75614981,75616278,+,4930480E11Rik,1298,0,0,0,0,0,0,0,0
chr13,60943972,60965777,-,4930486L24Rik,1381,34,65,34,43,94,15,17,7
chrX,51028007,51041399,+,4930502E18Rik,1208,4,9,14,20,166,11,0,0
chr3,146309222,146314281,-,4930503B20Rik,1016,0,0,5,0,0,0,0,0
chr14,44740831,44749036,-,4930503E14Rik,1293,0,0,0,0,0,0,0,0
chr18,70612793,70632134,-,4930503L19Rik,2300,98,250,547,411,465,148,45,48
chr11,58259644,58266468,-,4930504O13Rik,602,0,0,0,0,0,0,0,0
chr11,30326005,30371829,-,4930505A04Rik,930,0,0,0,0,3,0,0,0
chr19,59047847,59150559,-,4930506M07Rik,4098,1146,2028,3078,2837,3848,2275,2008,1988
chrX,135620781,135627942,+,4930513O06Rik,806,14,10,6,2,25,14,10,6
chrX,100427619,100451945,-,4930519F16Rik,1170,0,0,0,0,0,0,0,0
chr5,115303722,115333888,+,4930519G04Rik,2053,2,0,9,8,7,3,10,0
chr4,109177936,109203902,-,4930522H14Rik,974,0,0,0,0,0,0,0,0
chr1,161974510,162008717,+,4930523C07Rik,5394,251,307,720,725,1033,704,456,303
chr11,31865632,31879651,+,4930524B15Rik,1964,4,2,0,6,0,2,0,2
chrX,150773767,150777935,-,4930524N10Rik,922,0,0,0,0,0,0,0,0
chrX,35367084,35371992,-,4930525M21Rik,830,0,0,0,0,0,0,0,0
chr4,118877659,118890822,-,4930538K18Rik,1511,9,6,14,3,22,6,12,1
chr17,29033339,29052269,-,4930539E08Rik,4606,12,20,32,20,46,25,2,2
chr11,70429395,70430392,+,4930544D05Rik,657,0,4,2,0,1,1,0,2
chr6,65902564,65904008,+,4930544G11Rik,1445,0,0,0,0,0,0,0,0
chr5,31788231,31790635,+,4930548H24Rik,1429,6,2,3,0,2,0,0,0
chr4,136166351,136169128,+,4930549C01Rik,672,0,0,0,0,0,0,0,0
chr9,53213390,53240908,+,4930550C14Rik,1246,2,5,14,6,10,4,2,0
chrX,56164637,56173481,+,4930550L24Rik,1574,0,0,4,14,0,2,0,0
chr14,5153653,5162268,+,4930555G01Rik,2070,0,0,16,10,0,0,2,0
chrX,9426828,9427378,+,4930557A04Rik,551,2,0,0,0,0,0,0,0
chr1,163872219,163909767,-,4930558K02Rik,1172,0,0,0,3,1,1,0,0
chr16,4835415,4867691,+,4930562C15Rik,4196,4,3,15,5,3,1,2,0
chr16,92319007,92321686,-,4930563D23Rik,2680,6,6,0,0,0,2,0,2
chr11,72028639,72031952,+,4930563E22Rik,3314,36,67,65,48,53,25,10,11
chr14,76042065,76066944,+,4930564B18Rik,874,0,0,0,0,0,0,0,0
chr3,104869761,104881724,+,4930564D02Rik,742,0,0,0,0,0,0,0,0
chrX,67647075,67647915,-,4930567H17Rik,841,0,0,0,0,0,0,0,0
chr2,35209737,35223249,-,4930568D16Rik,1233,0,0,0,0,0,0,0,0
chr7,132512374,132514527,+,4930571K23Rik,2154,0,0,0,0,0,0,0,0
chrX,17995552,18038400,-,4930578C19Rik,1804,0,0,0,0,0,9,0,0
chr14,64589958,64606617,-,4930578I06Rik,1037,1,1,0,0,0,0,0,0
chr3,137827098,137849677,-,4930579F01Rik,1723,0,0,0,0,3,0,2,6
chr3,79433000,79436741,+,4930579G24Rik,1971,93,89,542,465,104,48,22,48
chr6,91854226,91900719,+,4930590J08Rik,3415,2,6,3,0,0,2,2,0
chr2,179149640,179151585,+,4930591A17Rik,738,0,0,0,0,0,0,0,0
chrX,78664913,78703461,-,4930595M18Rik,2649,0,0,0,0,0,0,0,0
chr14,36622671,36625164,-,4930596D02Rik,1165,0,0,0,0,0,0,0,0
chr7,50747413,50761308,-,4931406B18Rik,3978,0,0,10,0,4,0,0,0
chr9,15087780,15110892,-,4931406C07Rik,2991,4086,5406,5659,5681,25081,19331,14928,13006
chr7,35021732,35070628,-,4931406P16Rik,5821,312,555,638,416,1045,657,590,579
chr1,26738645,26744305,-,4931408C20Rik,4333,0,0,0,0,0,0,0,0
chr5,24049251,24061287,-,4931409K22Rik,3178,0,0,2,0,0,0,0,0
chr14,55202499,55224745,-,4931414P19Rik,2592,103,144,235,144,316,175,144,172
chr6,73418566,73419661,-,4931417E11Rik,1096,0,0,0,0,0,0,0,0
chr2,23062995,23122649,+,4931423N10Rik,1853,0,0,2,0,0,0,0,0
chr8,107804308,107813428,-,4931428F04Rik,3561,184,311,966,591,412,193,111,101
chr9,40702931,40772195,-,4931429I11Rik,3077,0,2,0,6,0,2,0,0
chr9,46111443,46128069,-,4931429L15Rik,2050,14,23,8,0,3,1,0,2
chr7,111276426,111278337,-,4931431F19Rik,1912,0,0,0,0,0,0,0,2
chr11,29722394,29725668,-,4931440F15Rik,3275,6,20,16,20,4,11,26,34
chr11,89251536,89280262,-,4932411E22Rik,2669,0,0,0,0,0,0,0,0
chrX,123346993,123350397,-,4932411N23Rik,3405,0,0,0,0,0,0,0,0
chr2,68495940,68586522,+,4932414N04Rik,3672,0,0,0,0,0,0,0,0
chr8,107319136,107322692,+,4932416K20Rik,3557,0,0,0,0,0,0,0,0
chr2,26127166,26150077,-,4932418E24Rik,3157,0,0,0,0,2,0,0,0
chrX,86997606,87000830,+,4932429P05Rik,3095,0,0,0,0,0,0,0,0
chr3,36762027,36951955,+,4932438A13Rik,15969,1358,1847,2385,2061,4442,2759,1919,3676
chr16,91054179,91069390,-,4932438H23Rik,2687,0,7,32,20,2,3,0,0
chr8,13705888,13743066,+,4932443I19Rik,785,0,0,0,0,0,0,0,0
chr1,63801482,63815841,-,4933402D24Rik,1759,0,1,2,0,2,0,0,6
chrX,59536673,59545253,+,4933402E13Rik,2030,0,0,0,0,0,0,0,0
chr8,90087805,90113096,+,4933402J07Rik,1029,0,0,0,0,0,0,0,0
chr7,138281860,138289797,-,4933402N03Rik,1164,0,0,0,0,0,0,0,0
chr5,11918042,11922804,+,4933402N22Rik,1113,2,0,958,841,0,0,0,0
chr11,69630067,69631942,-,4933402P03Rik,1618,1,0,0,0,0,0,0,0
chrX,109352657,109357461,+,4933403O08Rik,1523,0,0,0,0,0,0,0,0
chr8,108232202,108234068,+,4933405L10Rik,1128,0,2,4,2,2,0,0,0
chr7,57854559,57855898,+,4933405O20Rik,1340,0,0,0,0,0,0,0,0
chr2,122012007,122032129,+,4933406J08Rik,2118,0,0,0,0,0,0,0,0
chr1,136282516,136287560,+,4933406M09Rik,1774,0,0,0,0,0,0,0,0
chr18,34739499,34757122,-,4933408B17Rik,2368,30,48,55,13,24,11,1,1
chr2,68420469,68454520,+,4933409G03Rik,1356,0,0,0,0,0,0,0,0
chr5,143942695,143966747,+,4933411G11Rik,2166,0,0,2,0,0,0,0,0
chr19,42126717,42128118,+,4933411K16Rik,1402,31,12,12,0,107,27,56,46
chr15,59846420,59848173,-,4933412E24Rik,1754,0,0,0,0,0,2,0,0
chr6,128325527,128335162,+,4933413G19Rik,1095,8,10,235,143,24,9,0,2
chr1,23107312,23109092,-,4933415F23Rik,1781,0,0,0,0,0,0,0,0
chr10,115548719,115550973,-,4933416C03Rik,2255,0,2,0,0,0,0,0,0
chrX,50989667,50994509,+,4933416I08Rik,1267,0,0,2,0,0,2,0,0
chr13,35016277,35045065,+,4933417A18Rik,1049,2,1,5,2,0,0,1,3
chr7,49700831,49703450,-,4933421I07Rik,1377,0,0,0,0,0,0,0,0
chr11,115301858,115309582,+,4933422H20Rik,1940,85,72,66,50,196,123,59,59
chr13,105872201,105911862,+,4933425L06Rik,2165,0,0,2,0,0,0,0,0
chr12,81891518,81981820,+,4933426M11Rik,5072,1097,2029,3728,3234,5108,3119,1347,1781
chr6,89046108,89060031,+,4933427D06Rik,2625,0,0,0,0,0,0,0,0
chr11,71967598,72016873,-,4933427D14Rik,4351,261,303,685,312,612,256,108,137
chr7,128126022,128158301,+,4933427G17Rik,1891,2,0,6,4,2,0,0,0
chr4,62186402,62209027,+,4933430I17Rik,1798,0,4,14,12,3,3,0,0
chr2,25068078,25070150,-,4933433C11Rik,1436,0,0,1,0,0,0,2,0
chr3,89856738,89866369,+,4933434E20Rik,1919,1283,1448,1915,1770,3123,2150,993,1047
chrX,65173038,65174625,-,4933436I01Rik,1428,0,0,0,0,0,0,0,0
chr5,26425207,26431854,-,5031410I06Rik,2952,0,0,2,0,0,0,0,0
chr14,75415833,75452339,+,5031414D18Rik,2665,199,318,1368,1202,217,73,20,14
chr15,84776149,84818401,-,5031439G07Rik,5042,1273,1721,4968,4598,4529,2449,1219,1327
chr3,108260986,108339440,-,5330417C22Rik,3347,14,26,121,152,91,86,45,97
chr6,131493779,131503775,+,5430401F13Rik,607,0,0,2,2,0,0,0,0
chrX,75233629,75238906,+,5430402E10Rik,805,0,0,0,0,0,0,0,0
chr7,138317915,138394459,+,5430419D17Rik,2951,0,0,0,0,0,0,0,0
chr15,101315560,101321943,-,5430421N21Rik,1766,4,2,88,91,1,0,0,0
chrX,83115611,83136838,+,5430427O19Rik,3837,386,396,707,675,586,141,10,12
chr1,133585271,133610041,+,5430435G22Rik,2529,245,424,401,323,734,145,28,22
