chr,start,end,strand,symbol,length,P53KO-O1,p53KO-O2,p53KO-O-CAS1,p53KO-O-CAS2,p53KO-O-RAS1,p53KO-O-RAS2,WT-O1,WT-O2
chr6,133242233,133245808,+,5530400C23Rik,651,0,0,0,0,0,0,0,0
chr4,126287097,126291615,+,5730409E04Rik,2857,397,471,508,491,859,530,350,344
chr11,80173993,80191517,-,5730455P16Rik,4546,368,597,984,787,1283,1046,656,796
chr12,18521315,18542060,+,5730507C01Rik,2546,14,10,137,144,36,33,6,12
chr3,127572605,127599241,-,5730508B09Rik,1605,430,388,1166,1179,674,540,158,151
chr1,138110098,138130857,-,5730559C18Rik,3023,2,8,741,507,11,10,2,6
chr1,155696671,155698325,-,5830403L16Rik,1655,0,2,2,2,2,2,6,2
chr7,147433199,147485690,+,5830411N06Rik,3980,766,1160,191,97,21,4,4,3
chr4,46389846,46402295,-,5830415F09Rik,1564,184,225,409,353,306,136,138,121
chr9,15121357,15162232,-,5830418K08Rik,7398,279,377,1403,933,782,380,184,176
chr5,90990234,91026932,+,5830473C10Rik,2255,2071,2239,825,572,6733,4283,3759,3851
chr9,58336409,58347549,+,6030419C18Rik,2142,4,4,28,26,13,6,2,0
chr15,12737931,12754412,-,6030458C11Rik,5483,835,1202,1734,1232,1608,1013,724,745
chr11,117658973,117668622,+,6030468B19Rik,1084,1,2,19,19,0,6,0,0
chrX,36125956,36315865,+,6030498E09Rik,1188,15,20,14,13,10,10,2,2
chr1,182362503,182413635,-,6330403A02Rik,6561,8,0,26,28,24,18,4,4
chr11,70845442,70847119,-,6330403K07Rik,1600,14,20,93,61,6,2,2,0
chr7,13844315,13864070,-,6330408A02Rik,3352,97,151,257,212,283,149,120,141
chr2,32588140,32596536,-,6330409D20Rik,1121,11,16,40,45,7,6,5,0
chr4,63221393,63247387,+,6330416G13Rik,3640,1088,1300,2877,2440,2041,804,445,309
chr7,147158201,147164654,-,6430531B16Rik,1168,2,0,54,46,8,0,0,3
chr8,122638051,122689207,+,6430548M08Rik,6298,1096,1809,649,555,1011,498,255,206
chr2,155826178,155833713,-,6430550D23Rik,1978,41,21,35,45,127,46,31,30
chr9,107242970,107252014,+,6430571L13Rik,2558,10,29,28,20,85,45,100,51
chr8,37552244,37576067,+,6430573F11Rik,1829,36,59,12,12,185,128,263,253
chr13,62704374,62725542,-,6720489N17Rik,2641,90,154,180,172,100,34,10,2
chr9,98803537,98805041,+,7420426K07Rik,1505,0,0,0,0,0,0,0,0
chr1,164577373,164588350,-,7420461P10Rik,745,0,0,0,0,2,0,0,0
chr15,85323165,85333657,-,7530416G11Rik,1166,0,0,0,0,0,0,0,0
chr2,148607744,148611672,+,8030411F24Rik,604,0,0,0,0,0,0,0,0
chr13,71021825,71023381,+,8030423J24Rik,872,0,0,2,0,0,0,0,0
chr18,77872019,77952749,-,8030462N17Rik,3423,78,241,242,173,332,192,180,275
chr6,116600701,116602865,+,8430408G22Rik,1319,843,1042,1755,1288,4651,3350,4761,2073
chr6,135148004,135186258,+,8430419L09Rik,4222,995,1350,1928,1614,2440,1656,1222,1317
chr17,15115827,15128541,+,9030025P20Rik,2132,887,1146,1471,1058,3203,1629,1039,966
chr12,102017332,102110820,+,9030617O03Rik,3242,674,942,1636,1507,2590,1855,2069,1884
chr12,24728066,24782134,-,9030624G23Rik,2272,0,0,4,2,6,0,0,0
chr7,125883784,125985005,+,9030624J02Rik,3608,1175,1255,2668,2526,2602,1614,1060,1266
chr17,41012430,41017507,-,9130008F23Rik,2161,79,132,177,129,36,19,8,4
chr19,45892633,46072978,-,9130011E15Rik,2922,170,265,334,375,495,358,325,410
chr7,134525773,134530680,-,9130019O22Rik,3881,142,176,297,230,295,181,129,169
chr7,135377964,135381545,-,9130023H24Rik,3582,169,218,601,414,478,279,267,205
chr3,90892058,90894727,-,9130204L05Rik,494,0,0,0,0,0,0,0,0
chr15,57853826,57865849,-,9130401M01Rik,1313,973,858,1400,1454,2521,1599,870,846
chr1,182981367,182990798,+,9130409I23Rik,1901,863,956,156,126,1954,1623,1093,1308
chr2,148672449,148676670,-,9230104L09Rik,661,0,0,2,0,0,0,0,0
chr9,8021671,8042823,-,9230110C19Rik,1599,3,19,30,20,20,18,4,4
chr9,35645913,35651735,-,9230110F15Rik,1138,0,0,0,0,0,0,0,0
chr14,35324806,35335987,-,9230112D13Rik,781,0,2,2,0,3,0,0,0
chr10,28931448,28950585,+,9330159F19Rik,5650,2,4,4,0,0,0,0,0
chr5,9266192,9480717,+,9330182L06Rik,4649,8,8,2,6,39,28,6,17
chr15,39965910,39981556,+,9330182O14Rik,2057,0,0,0,0,0,0,0,0
chr4,144109724,144119256,+,9430007A20Rik,1410,0,0,0,0,0,0,0,0
chr4,155484106,155501372,+,9430015G10Rik,2670,422,646,2061,1359,747,233,146,154
chr1,57463391,57472802,+,9430016H08Rik,1330,1376,1057,1312,1358,2454,1929,1063,947
chr18,4634926,4682867,+,9430020K01Rik,6735,356,539,703,656,540,307,216,291
chr7,144567251,144602439,-,9430038I01Rik,1129,391,384,1303,1291,842,626,315,309
chr15,34278805,34287627,-,9430069I07Rik,576,0,3,3,5,6,7,0,0
chr4,122366501,122382378,+,9530002B09Rik,830,0,0,1,0,0,0,0,0
chr10,116670808,116675737,-,9530003J23Rik,1223,0,0,0,0,2,0,0,0
chr7,28914484,28949830,+,9530053A07Rik,7942,2,11,10,1,16,14,2,0
chr11,52209929,52222225,+,9530068E07Rik,2470,6343,6574,8789,8579,13138,10029,6376,7298
chr9,22216020,22249123,+,9530077C05Rik,2164,27,7,343,243,28,27,6,8
chr6,127035133,127059570,-,9630033F20Rik,3659,547,879,970,749,1162,880,566,533
chr17,48262554,48283257,-,9830107B12Rik,3734,12,12,12,2,7,5,0,0
chr7,49864895,49897974,-,9830147E19Rik,5015,236,334,305,228,604,343,156,200
chr14,70554211,70559309,-,9930012K11Rik,1993,24,53,163,126,103,21,22,14
chr19,29788891,29880499,-,9930021J03Rik,8034,283,584,790,642,1949,1091,554,851
chr4,124614291,124621905,+,9930104L06Rik,2947,434,609,891,665,670,357,210,262
chr11,48759651,48792883,-,9930111J21Rik1,3867,42,79,605,674,421,128,42,26
chr11,48779318,48864744,-,9930111J21Rik2,4812,124,156,1293,1242,458,167,28,28
chr2,154839305,154876748,+,a,696,0,0,1,0,0,0,1,0
chr1,194999662,195004026,+,A130010J15Rik,3837,373,437,690,633,792,557,239,397
chr15,60749143,60752825,-,A1bg,1830,6,6,2,0,9,3,10,10
chr19,31943250,32023896,+,A1cf,3840,452,1063,297,276,3802,2549,2945,5036
chr10,83006685,83059218,+,A230046K03Rik,5891,956,1511,2714,2236,2732,1932,846,952
chr9,20673085,20678751,+,A230050P20Rik,1691,3796,4177,5097,2662,10522,4750,3428,2364
chr12,112645019,112650288,+,A230065H16Rik,661,0,0,20,31,2,0,0,0
chr6,121586190,121629256,+,A2m,4707,83,98,171,129,61,40,158,183
chr17,69788665,69838573,+,A330050F15Rik,2298,0,0,0,0,0,0,0,0
chr5,130854720,130860501,-,A330070K13Rik,636,2,0,0,0,0,0,0,0
chr4,128436501,128446542,+,A3galt2,3395,6,8,20,14,10,7,0,4
chr4,153331345,153336033,+,A430005L14Rik,1101,2753,2036,1950,2073,3601,2566,1691,1558
chr5,139064086,139090054,+,A430033K04Rik,3146,99,157,155,116,353,247,190,177
chr8,3353414,3390299,+,A430078G23Rik,2978,23,35,164,91,51,5,4,5
chr5,94731543,95384376,-,A430089I19Rik,3705,0,4,1,4,8,4,4,0
chr2,118579880,118588397,-,A430105I19Rik,4727,298,436,489,280,525,145,90,40
chr14,54285614,54288010,+,A430107P09Rik,2239,4,0,2,0,2,0,2,0
chr15,83057151,83082204,-,A4galt,2178,54,73,743,623,109,69,7,22
chr9,99512920,99522786,+,A4gnt,2760,0,2,2,0,12,6,8,0
chr12,113727658,113738138,+,A530016L24Rik,2641,0,0,2,4,21,21,0,6
chr1,85084713,85106428,-,A530032D15Rik,1767,155,134,2021,2149,601,75,22,29
chr13,67717937,67738690,-,A530054K11Rik,5183,226,299,466,423,516,252,106,190
chr17,48288845,48304207,-,A530064D06Rik,1904,67,57,204,151,258,76,5,4
chr13,19819285,19824820,-,A530099J19Rik,2775,22,14,22,26,17,12,4,4
chr1,87613657,87633181,-,A630001G21Rik,1942,706,843,2022,1426,641,147,17,18
chr14,34864315,34915940,-,A630023A22Rik,1339,0,0,3,0,0,0,0,0
chrX,104344265,104369000,+,A630033H20Rik,3393,263,463,103,79,374,140,4,2
chr6,132575128,132577529,-,A630073D07Rik,487,0,0,0,0,0,0,0,0
chr3,107033531,107036949,+,A630076J17Rik,669,8,59,2,5,18,31,61,17
chr9,36443338,36446187,-,A630095E13Rik,623,0,0,0,0,0,0,0,0
chr1,75216669,75228668,-,A630095N17Rik,771,0,2,2,0,6,5,1,5
chr1,90161402,90174132,-,A730008H23Rik,2222,585,2160,2467,1523,7122,2957,1956,1494
chr18,59222034,59236614,+,A730017C20Rik,1946,0,0,0,0,0,0,0,0
chr5,107926763,107941575,+,A830010M20Rik,6762,46,101,483,349,261,142,129,75
chr1,11404185,11965983,+,A830018L16Rik,8307,0,0,23,10,0,0,0,0
chrX,155970599,156031013,+,A830080D01Rik,3378,209,233,464,418,337,122,54,62
chr10,115007041,115019510,+,A930009A15Rik,1012,2,2,2,3,7,3,2,1
chr2,103962925,103964903,+,A930018P22Rik,821,6,14,4,0,17,13,16,4
chr4,119202922,119211374,-,AA415398,1903,186,256,195,149,463,284,159,192
chr2,122463622,122466812,+,AA467197,645,63,72,642,687,42,13,0,0
chr5,94806364,94813359,+,AA792892,1215,5,2,5,1,8,12,0,2
chr1,132628552,132641199,+,AA986860,2913,110,141,230,160,166,117,67,44
chr13,67690375,67710644,-,AA987161,4839,339,395,630,500,830,577,279,305
chr15,102168677,102181190,-,Aaas,1832,300,408,1457,1118,1185,698,457,403
chr5,125956242,125997773,+,Aacs,3191,5343,8120,1620,1205,5149,3200,8371,5193
chr3,59835709,59844079,+,Aadac,1299,16698,15684,5297,5238,60481,48122,41438,43807
chr3,59810664,59829342,+,Aadacl2,1595,0,0,0,0,0,0,0,0
chr4,144043673,144053659,-,Aadacl3,3157,0,0,0,0,0,0,0,0
chr8,62984920,63024474,+,Aadat,1793,2417,2534,1343,1561,7716,6085,5897,5369
chr9,63450461,63489696,+,Aagab,2610,1527,1958,2624,2467,3372,2346,2095,1733
chr6,86799510,86953221,+,Aak1,19366,564,887,2055,1467,1564,877,475,719
chr1,74326413,74331312,-,Aamp,1831,6503,7233,7709,7045,17021,12146,7799,7873
chr15,51871652,51877269,+,Aard,1350,103,145,65,81,113,74,38,50
chr8,113557866,113580770,+,Aars,4912,6999,8945,7605,7170,25807,18270,15082,12413
chr17,45643789,45657792,+,Aars2,3371,763,1025,1545,1004,2251,1288,1247,1115
chr11,101268153,101278747,-,Aarsd1,1345,1279,1328,1724,1547,3104,2241,1713,1413
chr5,77304959,77334539,-,Aasdh,3710,242,415,534,351,780,418,328,328
chr9,4294792,4309494,-,Aasdhppt,2876,1735,1610,1542,1435,3329,2606,1615,1546
chr6,23022172,23082986,-,Aass,3725,7774,9385,9100,8948,21503,18132,13875,16424
chr11,84236357,84327003,-,Aatf,1813,950,887,939,976,2171,1332,675,776
chr11,119868631,119908459,-,Aatk,5753,174,275,1732,1017,1549,987,434,135
chr9,21330620,21349775,+,AB124611,1314,1495,1833,1734,1728,1632,666,120,40
chr16,8513521,8621660,+,Abat,4651,3884,5469,2496,2554,15369,12869,18153,19334
chr4,53043660,53172767,-,Abca1,10310,3743,5680,4710,3767,12984,9577,4921,8109
chr1,71289663,71461484,-,Abca12,8376,0,0,0,0,0,0,2,0
chr11,9091944,9584262,+,Abca13,16073,4,16,134,122,2,1,0,0
chr7,127347477,127468866,+,Abca14,5415,17,12,10,9,71,25,12,4
chr7,127472197,127551201,+,Abca15,5366,0,0,0,0,0,0,0,0
chr7,127565214,127688325,+,Abca16,5114,1,0,0,0,0,0,0,0
chr17,24401223,24484197,-,Abca17,5232,5,2,31,35,10,2,4,6
chr2,25284193,25304059,+,Abca2,8109,1300,1939,3854,2515,4828,2918,2462,2851
chr17,24488990,24547146,+,Abca3,6486,1247,1747,3907,2855,6146,4163,3325,3426
chr3,121747377,121882979,+,Abca4,7298,4,12,12,12,26,19,14,2
chr11,110130682,110199030,-,Abca5,8308,180,218,239,202,384,328,192,265
chr11,110038135,110113090,-,Abca6,5757,2175,2545,1791,1490,7259,4877,4508,7433
chr10,79460359,79478317,+,Abca7,6640,1600,1868,5186,3216,1736,707,407,315
chr11,109886947,109957251,-,Abca8a,5655,1000,1655,748,523,4582,3126,3422,7040
chr11,109794719,109857130,-,Abca8b,6217,1068,1261,1282,955,5093,3211,2507,4475
chr11,109962135,110029467,-,Abca9,6307,108,270,580,440,653,271,138,167
chr8,126476358,126507022,-,Abcb10,4319,1664,2040,1318,1199,4476,3140,2692,3155
chr2,69076338,69180673,-,Abcb11,4923,11144,12074,5910,4992,49653,38947,32546,34862
chr5,8660091,8748570,+,Abcb1a,5005,315,451,306,261,887,432,205,258
chr5,8798146,8866314,+,Abcb1b,4372,292,363,568,447,496,197,110,156
chr5,8893720,8959226,+,Abcb4,4103,4335,5039,4731,3918,22009,13606,8822,9923
chr12,120106296,120204894,-,Abcb5,3904,0,0,0,0,0,0,0,0
chr1,75168214,75176857,-,Abcb6,2952,2312,2571,1326,1254,7081,5030,4089,4209
chrX,101475903,101609185,-,Abcb7,5775,1799,2278,2097,2251,4502,3562,1602,1615
chr5,23899973,23915765,+,Abcb8,2956,1201,1396,1657,1461,3375,2312,2026,1636
chr5,124511865,124545807,-,Abcb9,3346,125,144,688,722,290,144,123,82
chr16,14361650,14474971,+,Abcc1,5966,332,596,2065,1630,1084,246,71,60
chr17,46440178,46464972,-,Abcc10,5730,879,1167,1645,844,2339,1044,518,387
chr8,89028739,89090489,-,Abcc12,4540,6,18,5,0,22,3,6,13
chr19,43856797,43912708,+,Abcc2,5421,3430,5429,3004,2340,22466,12694,10962,13744
chr11,94204608,94254290,-,Abcc3,5033,3975,5283,6343,5526,21342,13560,12545,13018
chr14,118881913,119105441,-,Abcc4,5927,236,322,648,586,539,220,92,135
chr16,20331376,20426467,-,Abcc5,6228,547,1219,1734,1082,2072,432,180,125
chr7,53231749,53285656,-,Abcc6,4989,4765,6697,3007,1819,20448,11218,9813,8990
chr7,53359892,53435403,-,Abcc8,4991,0,2,0,9,0,0,0,0
chr6,142536381,142650794,-,Abcc9,7579,729,1297,1709,1752,2398,1138,737,861
chrX,70961935,70983626,+,Abcd1,3411,749,1403,2303,1752,2044,1101,1081,898
chr15,90976301,91022238,-,Abcd2,5550,503,867,579,628,3705,2277,764,1586
chr3,121461827,121518133,-,Abcd3,3422,15380,17053,5731,5558,37642,30731,32408,28563
chr12,85943480,85958416,-,Abcd4,2546,636,690,1074,720,1547,886,654,578
chr8,82207340,82235639,-,Abce1,3831,3469,4110,5439,5584,7845,5576,3634,3879
chr17,36093763,36106695,-,Abcf1,3173,3340,3804,5085,4321,6421,4270,3044,3082
chr5,24071158,24083285,-,Abcf2,2587,1506,2063,2501,2169,3716,2515,1923,1948
chr16,20548675,20561676,+,Abcf3,3309,2702,3283,2214,1845,5074,3251,2544,2808
chr17,31194638,31254926,+,Abcg1,5833,1621,2548,2169,2206,2690,1020,222,176
chr6,58546665,58642445,+,Abcg2,2507,2521,2803,1559,1536,8488,6606,5513,4664
chr5,105364075,105411736,-,Abcg3,3050,821,1274,2689,2293,826,288,58,56
chr9,44081272,44096327,-,Abcg4,3641,4,6,12,14,20,2,2,2
chr17,85057573,85082263,-,Abcg5,2276,2376,3156,1078,916,10193,6340,3453,8043
chr5,31252438,31257468,+,Abhd1,1365,297,436,808,492,847,387,387,221
chr16,45730509,45743019,-,Abhd10,2132,298,394,717,632,718,456,290,276
chr5,135485021,135488045,+,Abhd11,1705,2811,2740,3344,2385,5519,3525,2279,1929
chr2,150658250,150730467,-,Abhd12,1980,1699,2102,3513,3512,5003,2519,1691,1395
chr12,71255157,71284193,+,Abhd12b,1093,0,1,109,98,0,0,0,0
chr8,9977716,9992154,+,Abhd13,5183,803,1148,1295,1354,1980,1465,806,899
chr9,106342381,106350009,-,Abhd14a,1440,437,410,480,466,1078,746,742,624
chr9,106350970,106355249,+,Abhd14b,1479,9586,9941,4564,4485,27451,20701,15087,13425
chr11,77328618,77334130,+,Abhd15,3251,611,865,978,928,1884,1377,1675,1392
chr17,35226235,35239932,+,Abhd16a,1965,1748,2139,2708,2390,4922,3106,2556,2090
chr2,181227910,181229685,+,Abhd16b,1776,4,0,24,25,1,2,0,2
chr7,86418151,86506487,+,Abhd2,2914,140,411,516,423,469,387,333,945
chr18,10644408,10706694,-,Abhd3,1896,3063,2534,1239,1263,5971,5197,3361,3459
chr14,54873803,54888844,+,Abhd4,2757,938,1349,1369,1434,4902,3329,2446,2114
chr9,122260733,122290641,+,Abhd5,3155,1282,1382,1242,1291,2859,2122,1746,1660
chr14,8835415,8889069,+,Abhd6,2027,742,657,820,755,2320,1821,1875,1548
chr8,73980598,73987556,-,Abhd8,1990,325,425,912,909,564,395,256,293
chr2,22795508,22895760,-,Abi1,3515,2274,3093,4726,4484,4639,3062,1369,1600
chr1,60466462,60538007,+,Abi2,5985,168,299,1072,1052,633,340,100,165
chr11,95691385,95703790,-,Abi3,4083,2490,2896,3125,2891,3967,1943,1153,667
chr16,56477958,56690248,+,Abi3bp,4783,218,208,303,252,318,196,135,139
chr2,31544075,31659747,+,Abl1,7191,703,1281,2444,2049,3697,1827,1014,1036
chr1,158488917,158579750,+,Abl2,10726,424,669,1344,1015,990,534,364,382
chr19,57107753,57290522,-,Ablim1,7100,885,1430,3218,2490,3305,1878,1729,1965
chr5,36100528,36227628,+,Ablim2,3784,94,177,206,131,408,190,84,93
chr18,61959046,62071506,-,Ablim3,4585,592,924,689,545,1534,1008,1089,1426
chr2,26698022,26720499,-,Abo,1785,0,0,0,0,0,0,2,0
chr11,76230235,76391229,-,Abr,5825,1301,2154,2978,2521,2190,597,109,101
chr15,41696838,41701266,-,Abra,1764,0,0,0,0,0,2,0,1
chr13,23510229,23515735,-,Abt1,4459,773,781,785,708,1327,926,600,598
chr6,88785907,88791929,-,Abtb1,1892,1254,1233,1706,1276,3185,1938,1371,1128
chr2,103406466,103558580,+,Abtb2,4575,214,332,399,309,1048,614,1061,1388
chr9,119250411,119259413,+,Acaa1a,1770,15893,17581,7761,7252,44571,31364,43524,32769
chr9,119057160,119066211,-,Acaa1b,1681,21040,25018,3132,2855,126059,89231,126744,99637
chr18,74938865,74965861,+,Acaa2,1510,25547,28038,12659,13608,80187,60530,61368,56502
chr11,84008939,84215153,+,Acaca,9086,3387,4903,4346,3289,8352,5333,4787,3772
chr5,114615526,114700767,+,Acacb,8537,2503,3416,783,559,6977,4851,8720,3914
chr5,122071037,122110519,-,Acad10,3642,1047,1618,941,731,2698,2092,1965,2163
chr9,103966032,104029976,+,Acad11,3368,5982,7724,4073,3944,20314,15308,15812,18092
chr5,122048289,122068947,-,Acad12,2386,363,490,334,317,750,571,729,671
chr9,26781725,26807134,-,Acad8,2873,2081,2399,1884,1815,5732,4564,4090,4579
chr3,35964921,35991779,+,Acad9,3931,1483,1641,2897,2595,4533,3569,2719,2143
chr1,66877426,66909841,-,Acadl,1903,7054,7579,6646,7267,20332,15080,12183,12319
chr3,153585322,153607396,-,Acadm,1857,11183,12242,8615,8116,27822,20825,18060,19434
chr5,115560307,115569322,-,Acads,1847,6233,5987,2892,3008,14710,11056,11088,9677
chr7,138554114,138589725,+,Acadsb,3359,3789,5004,2770,2765,10523,8964,7352,8062
chr11,69823693,69828909,-,Acadvl,2178,15313,17053,8058,7573,38416,29424,27649,26651
chr7,86198368,86259985,+,Acan,7372,0,0,0,0,0,0,0,0
chr11,69695068,69709041,-,Acap1,2504,1070,1482,12192,7693,992,313,156,99
chr16,31092498,31201324,-,Acap2,6516,760,1562,3896,3045,2809,1600,739,766
chr4,155265983,155281360,+,Acap3,4336,412,595,1041,712,767,318,168,144
chr9,53388626,53418455,-,Acat1,3385,10939,11740,7045,7199,34770,26942,31587,30394
chr17,13135907,13153591,-,Acat2,2085,6976,11763,6511,6458,35623,25173,19610,18501
chr17,13116824,13133262,-,Acat3,2000,12246,15954,13166,12842,58895,44049,29564,30510
chr1,182656173,182684335,+,Acbd3,3479,863,1255,1798,1608,1944,1200,751,962
chr11,102963001,102973513,+,Acbd4,2086,1896,1942,1993,1575,5245,3780,3345,3353
chr2,22923720,22970032,+,Acbd5,3823,6879,9438,5066,4805,18898,14767,9437,12128
chr1,157405249,157534363,+,Acbd6,1952,1251,1146,1478,1514,3653,2473,1607,1451
chr2,3253439,3258269,+,Acbd7,539,2,0,0,0,2,0,0,0
chr2,93675609,93689933,-,Accs,2013,116,215,1176,756,411,186,84,112
chr2,93695519,93709260,-,Accsl,2183,0,0,148,144,0,0,0,0
chr8,108222058,108224995,-,Acd,1436,695,942,1313,934,1435,829,569,588
chr11,105829258,105851278,+,Ace,5128,86,121,412,352,342,141,48,35
