chr,start,end,strand,symbol,length,P53KO-O1,p53KO-O2,p53KO-O-CAS1,p53KO-O-CAS2,p53KO-O-RAS1,p53KO-O-RAS2,WT-O1,WT-O2
chrX,160577273,160626350,+,Ace2,3664,14,20,2,12,41,33,20,14
chr11,105855988,105866757,+,Ace3,2228,0,0,0,0,2,0,0,0
chr17,57092912,57121549,-,Acer1,2435,0,0,3,0,1,0,0,0
chr4,86520317,86566785,+,Acer2,4210,717,1130,960,796,1001,598,329,230
chr7,105362169,105458037,-,Acer3,4069,1698,1572,3402,3249,2312,1481,565,442
chr5,137729504,137735691,+,Ache,2188,35,64,22,24,52,19,14,8
chr14,55260997,55305768,-,Acin1,4988,3343,4481,9166,6067,7393,3644,2553,2611
chr11,100337665,100389314,-,Acly,4456,9686,12436,6377,6268,18718,14286,32360,23898
chr1,129625989,129664141,+,Acmsd,2313,565,837,1193,1213,942,816,1103,1530
chr6,6906017,6989220,+,Acn9,552,308,257,326,289,423,362,216,190
chr4,49456403,49463981,-,Acnat1,5051,2414,3028,3310,2857,12638,9262,6084,6388
chr4,49392716,49421023,-,Acnat2,1664,1528,1673,5209,5044,5466,3889,1575,728
chr4,40090297,40146042,+,Aco1,4340,6649,8253,6090,5738,21098,15843,15365,14822
chr15,81702892,81745567,+,Aco2,2786,4729,6380,6346,6005,12658,8740,7836,6999
chr12,85350451,85358619,+,Acot1,1561,84,114,559,476,809,584,3046,2529
chr15,20594968,20596505,-,Acot10,1538,168,194,400,396,470,151,44,55
chr4,106417165,106472436,-,Acot11,5684,491,610,663,469,984,632,544,142
chr13,91881125,91925753,+,Acot12,3064,3095,3572,1644,1368,7977,5628,3552,4701
chr13,24909823,24923358,-,Acot13,689,5951,4216,3338,3342,8878,6672,3791,3213
chr12,85328810,85334825,+,Acot2,2201,68,102,534,550,522,346,1456,983
chr12,85393100,85400514,+,Acot3,2597,224,233,369,307,1072,670,745,787
chr12,85379328,85385673,+,Acot4,2328,1137,1041,994,862,2172,1716,1292,1194
chr12,85410274,85416969,+,Acot5,1521,6,4,36,16,8,14,149,120
chr12,85441603,85450733,+,Acot6,1825,4,8,63,47,21,30,73,71
chr4,151552208,151645964,+,Acot7,1871,916,1043,3552,3811,2018,1385,1151,1073
chr2,164618267,164630381,-,Acot8,1157,781,718,875,815,1687,1168,923,640
chrX,151697042,151732050,+,Acot9,1563,474,440,990,832,923,295,139,130
chr11,116033201,116060359,-,Acox1,4001,30560,43852,22207,21312,208166,167536,121621,103829
chr14,9058024,9091533,-,Acox2,2643,2647,3744,5455,5450,16031,11911,13001,14434
chr5,35925708,35956450,+,Acox3,3975,612,1257,2386,1688,2719,1667,1316,1049
chr2,127680363,127949628,+,Acoxl,2879,2,6,12,9,6,4,0,2
chr12,31578190,31596477,-,Acp1,3228,2783,3226,3529,3617,7205,5793,2784,3152
chr2,91043068,91054255,+,Acp2,4664,3139,4390,5448,4292,6906,3374,2813,2708
chr9,21931170,21940190,-,Acp5,1623,10801,10529,8643,9509,19476,13182,7590,7157
chr3,96962699,96980499,+,Acp6,1766,1573,1787,1435,1396,4717,3071,1988,1830
chr9,104190569,104240052,-,Acpp,5969,314,370,806,774,1018,997,327,232
chr7,51508456,51512574,-,Acpt,1289,2,0,0,0,0,0,0,0
chr15,89398756,89405016,+,Acr,1509,8,7,10,0,26,12,2,0
chr6,124999944,125013283,+,Acrbp,2164,620,675,619,293,636,199,112,72
chr9,36500804,36506422,+,Acrv1,1099,0,0,0,0,0,0,0,0
chr9,54452803,54509692,-,Acsbg1,2789,36,47,2188,1722,48,37,10,4
chr17,56982526,57013870,-,Acsbg2,2623,0,0,0,0,0,0,0,0
chr11,94418415,94463100,-,Acsf2,3085,3280,4462,2611,2447,15151,11027,7481,5260
chr8,125299404,125341781,+,Acsf3,2217,817,1067,815,820,3010,1966,2370,1769
chr8,47556395,47621404,+,Acsl1,3912,17084,19936,5148,4665,54959,44287,51379,47393
chr1,78654399,78704318,+,Acsl3,3966,1251,1719,1675,1565,4733,3388,1986,2378
chrX,138752535,138825078,-,Acsl4,5296,3769,4176,4240,3694,4358,3128,2152,2472
chr19,55327858,55371118,+,Acsl5,3173,9688,12265,11633,11368,43799,32196,34520,29938
chr11,54117325,54175041,+,Acsl6,3098,2,8,10,5,18,8,23,6
chr7,126761341,126806029,+,Acsm1,2050,17443,15341,7992,7798,41031,30802,23985,19246
chr7,126697853,126744208,+,Acsm2,6753,74,50,72,68,97,60,83,51
chr7,126904436,126928410,+,Acsm3,2875,2263,2811,1964,1844,7387,6337,5163,5067
chr7,126833539,126858080,+,Acsm4,2167,8,11,3,0,14,13,13,10
chr7,126669778,126686874,+,Acsm5,2505,3344,4720,1676,1458,14324,8936,6832,6635
chr2,150443846,150493976,-,Acss1,3608,303,457,132,85,167,77,10,20
chr2,155343778,155388479,+,Acss2,2851,6162,8743,2878,2601,21853,15630,22481,10407
chr10,106373219,106560720,-,Acss3,3121,4,32,16,10,234,192,358,254
chr8,126415666,126418636,-,Acta1,1440,0,0,6,0,2,0,0,0
chr19,34315580,34329826,-,Acta2,1789,65,164,636,730,209,252,127,102
chr5,143664794,143668403,-,Actb,1895,50278,51054,112879,118759,94744,43036,21377,17556
chr13,112045220,112047957,+,Actbl2,2738,0,0,4,10,0,0,0,0
chr2,113873024,113878547,-,Actc1,1397,0,0,10,2,12,4,4,0
chr11,120207003,120209798,-,Actg1,1900,17183,18685,43787,42265,28371,12147,7304,6153
chr6,83462902,83486245,-,Actg2,1324,10,4,12,23,6,16,6,2
chr3,32607467,32625893,+,Actl6a,1983,1602,1540,3126,2875,2547,1773,1333,1228
chr5,137994782,138010801,+,Actl6b,1562,2,5,2,0,4,2,4,3
chr4,56756293,56757797,+,Actl7a,1505,0,0,0,0,2,0,0,0
chr4,56752876,56754297,-,Actl7b,1422,1,0,0,0,0,2,0,0
chr17,33569843,33571212,+,Actl9,1370,4,10,4,1,12,4,8,10
chr12,81268528,81361358,-,Actn1,3760,1006,1678,8849,8696,4409,2443,1202,1112
chr13,12361693,12432999,-,Actn2,3005,39,11,80,66,11,4,2,0
chr19,4861222,4877884,-,Actn3,2876,4,2,0,4,5,2,0,5
chr7,29678272,29747299,-,Actn4,3832,5133,6515,9317,9328,13328,9003,8294,8775
chr12,72038843,72065704,+,Actr10,4034,2519,2077,3056,3333,5329,3410,1937,1930
chr19,46451303,46470225,-,Actr1a,2753,2113,3071,3643,3210,5447,3487,2470,2337
chr1,36756046,36766770,-,Actr1b,2088,1252,2173,6465,4743,4448,2879,2673,2547
chr11,19962306,20012954,-,Actr2,3678,5562,8057,17117,17793,14053,9047,4382,5251
chr1,127289481,127332304,-,Actr3,2758,8609,9716,25886,26324,12105,6285,2320,2353
chr5,25265843,25356159,+,Actr3b,1723,69,94,39,45,42,13,8,6
chr2,158450648,158464947,+,Actr5,2386,491,566,832,637,859,573,355,361
chr10,89174717,89195040,-,Actr6,1714,979,986,1141,938,885,702,371,380
chr14,30791522,30806407,+,Actr8,2134,1125,1304,1255,1199,2298,1658,1216,1189
chrX,43682183,43683522,+,Actrt1,1340,0,0,0,0,0,0,0,0
chr4,154040536,154041976,-,Actrt2,1441,0,0,0,0,0,0,0,0
chr2,58298848,58419239,-,Acvr1,3311,558,809,715,628,1441,1004,595,638
chr15,101004555,101043032,+,Acvr1b,3286,103,322,432,311,716,398,308,363
chr2,58119863,58210169,-,Acvr1c,9059,6,10,30,20,17,2,2,0
chr2,48669628,48758784,+,Acvr2a,5692,722,924,782,671,1676,1448,769,976
chr9,119311618,119342624,+,Acvr2b,1711,95,80,45,82,241,174,88,78
chr15,100958967,100975767,+,Acvrl1,3636,626,728,464,489,1919,475,120,101
chr9,106335326,106340567,-,Acy1,1446,1134,1354,1018,867,3518,2652,2051,1830
chr19,3986660,3990005,+,Acy3,1509,1291,1660,641,706,7451,5746,4550,3807
chr12,86613347,86621385,-,Acyp1,651,630,496,665,554,644,549,400,367
chr11,30405991,30549396,-,Acyp2,675,320,306,299,322,277,191,75,77
chr2,163552319,163575913,-,Ada,1638,94,81,2053,1998,277,104,77,42
chr3,36962577,37010434,+,Adad1,1984,0,0,0,0,0,0,0,0
chr8,122136646,122140826,+,Adad2,1938,0,0,0,0,4,0,0,0
chr2,120967876,120982414,+,Adal,2327,375,601,436,428,1138,754,572,695
chr9,70526807,70628036,+,Adam10,4605,2019,2381,4580,4793,3818,2378,904,1083
chr11,102622752,102641576,+,Adam11,5128,1231,2156,4205,1920,7150,3619,1206,632
chr7,141074882,141416780,-,Adam12,7697,10,18,263,251,92,37,16,12
chr3,89143561,89153932,-,Adam15,3012,618,700,1019,768,726,321,118,113
chr12,21329369,21379452,-,Adam17,4429,1686,2167,3018,2738,4028,2143,983,1136
chr8,25712717,25785227,-,Adam18,2381,0,0,0,0,0,0,0,0
chr11,45869488,45960844,+,Adam19,6410,193,323,521,316,453,173,30,38
chr5,121968612,121971704,-,Adam1a,3093,94,193,210,146,209,88,38,51
chr5,121950105,121952989,-,Adam1b,2885,6,38,50,38,53,32,16,8
chr14,66646165,66696570,-,Adam2,2572,3,6,1,0,2,1,0,2
chr12,82659570,82669461,-,Adam21,2913,0,4,8,4,8,8,2,4
chr5,8072351,8368081,-,Adam22,9287,35,71,267,169,153,56,18,8
chr1,63492477,63643089,+,Adam23,6903,1258,1244,1902,1678,924,497,145,143
chr8,41760447,41767553,+,Adam24,2872,0,0,0,2,0,0,0,0
chr8,41837561,41841530,+,Adam25,2623,0,0,0,0,0,0,0,0
chr8,44653629,44662061,-,Adam26a,2493,0,0,0,0,0,0,0,0
chr8,44605217,44613491,-,Adam26b,2407,0,0,0,0,0,0,0,0
chr14,69224083,69273899,-,Adam28,3887,0,2,0,0,2,2,0,0
chr8,58349708,58385761,-,Adam29,2744,0,0,0,0,0,0,0,0
chr8,25787705,25836297,-,Adam3,2729,0,4,0,0,0,0,0,0
chr3,97964734,97967096,+,Adam30,2363,0,0,0,0,0,0,0,0
chr8,25946614,26059276,-,Adam32,2469,21,30,3,2,28,3,7,5
chr2,130876552,130889550,-,Adam33,3186,101,142,157,67,296,93,45,31
chr8,44735662,44750914,-,Adam34,2509,0,0,0,0,0,0,0,0
chr8,41908362,41912215,+,Adam39,2443,0,0,0,0,0,0,0,0
chr12,82520535,82522865,-,Adam4,2331,76,95,95,72,91,32,15,14
chr8,25843456,25934841,-,Adam5,2812,0,0,0,2,0,0,0,0
chr12,114782118,114784625,+,Adam6a,2508,0,0,0,0,0,2,0,0
chr12,114727775,114730046,+,Adam6b,2272,0,10,0,6,8,4,0,0
chr14,69115393,69151746,-,Adam7,3491,2,0,0,2,5,0,2,4
chr7,147164839,147178387,-,Adam8,3058,149,253,1597,1126,261,56,18,9
chr8,26060082,26127394,-,Adam9,4008,2604,3224,3582,3333,6632,5122,3102,4125
chr14,69181443,69200129,-,Adamdec1,2426,5270,6191,939,955,816,460,61,40
chr16,85794072,85803360,-,Adamts1,4894,541,740,965,792,931,449,317,353
chr15,10994544,11276622,+,Adamts12,6258,4,4,23,23,12,8,4,4
chr2,26828935,26865145,+,Adamts13,4609,179,313,72,67,513,225,223,192
chr10,60659859,60736186,-,Adamts14,5210,116,143,147,123,276,84,42,42
chr9,30706739,30730037,-,Adamts15,5936,53,126,204,156,244,136,44,40
chr13,70866685,70980688,-,Adamts16,4997,0,4,10,8,32,1,10,6
chr7,73984620,74297511,+,Adamts17,6052,0,6,41,26,0,3,4,2
chr8,116222036,116372739,-,Adamts18,4878,0,2,0,0,0,0,2,0
chr18,58996417,59213332,+,Adamts19,4689,0,0,0,0,0,0,0,0
chr11,50415586,50617551,+,Adamts2,3763,79,150,609,600,641,221,160,143
chr15,94100593,94234781,-,Adamts20,8811,0,4,384,200,0,0,1,0
chr5,90102865,90312359,-,Adamts3,7686,24,32,143,106,20,7,4,6
chr1,173180552,173190053,+,Adamts4,3682,2,16,45,25,17,12,5,10
chr16,85858401,85901370,-,Adamts5,8112,99,125,121,91,395,135,67,55
chr13,105077952,105284843,+,Adamts6,4847,6,24,54,28,145,79,18,29
chr9,90057815,90094940,+,Adamts7,5370,538,638,381,226,1198,624,554,489
chr9,30750147,30770443,+,Adamts8,3641,0,4,4,2,3,1,0,0
chr6,92722692,92851435,-,Adamts9,6066,85,103,176,161,288,112,53,61
chr4,85699818,86074286,+,Adamtsl1,7867,30,30,46,31,111,66,21,23
chr2,26934900,26964133,+,Adamtsl2,3261,138,242,903,512,1130,436,253,256
chr7,89484203,89762958,+,Adamtsl3,7315,8,18,43,47,15,2,6,8
chr3,95480126,95491781,-,Adamtsl4,3874,189,330,292,177,349,160,96,86
chr5,139747829,139801418,-,Adap1,2410,672,862,1624,1370,913,242,26,6
chr11,79967663,79992329,+,Adap2,1608,213,687,680,443,1681,737,678,641
chr3,89518943,89557377,+,Adar,6055,1327,2027,5598,4010,3885,1964,1142,1036
chr10,76753471,76881018,-,Adarb1,6644,492,688,463,344,1308,758,353,393
chr8,114490807,114516202,-,Adat1,3169,183,337,221,142,318,221,192,208
chr10,13272712,13283182,+,Adat2,1459,87,123,162,163,350,218,167,157
chr10,80065624,80070399,+,Adat3,1413,79,124,273,223,209,83,60,68
chr12,89599244,89700162,+,Adck1,2298,333,476,639,574,1423,905,853,835
chr6,39523874,39538768,+,Adck2,3547,668,667,882,745,1143,649,525,435
chr1,182095368,182126151,-,Adck3,4092,3145,3781,2259,1997,19817,15286,32938,30593
chr7,28018031,28042968,+,Adck4,2205,1210,1325,1864,1542,2365,1523,961,1238
chr15,76406788,76426241,+,Adck5,2049,824,812,1694,1133,3296,2105,1883,1819
chr11,6963491,7078508,+,Adcy1,12278,8,22,102,91,27,22,14,32
chr1,167415313,167506904,+,Adcy10,5243,0,1,0,0,2,0,0,0
chr13,68758919,69138419,-,Adcy2,4236,4,2,41,34,25,9,8,18
chr12,4133396,4213524,+,Adcy3,4752,112,133,668,720,388,95,52,42
chr14,56387928,56402856,-,Adcy4,3421,687,796,415,334,910,400,154,71
chr16,35155721,35304635,+,Adcy5,5081,43,57,70,36,100,39,58,51
chr15,98420420,98438064,-,Adcy6,6043,942,1877,1106,662,5561,2631,1376,1117
chr8,90796301,90853861,+,Adcy7,6361,909,2108,13017,8110,3176,731,122,94
chr15,64530596,64753858,-,Adcy8,5057,0,0,0,2,3,0,2,2
chr16,4287544,4419587,-,Adcy9,4467,159,229,152,142,635,391,391,549
chr17,93598761,93604829,+,Adcyap1,2097,0,0,0,0,0,0,0,0
chr6,55401973,55451449,+,Adcyap1r1,6260,42,83,67,55,312,100,81,107
chr5,34916362,34974954,+,Add1,4063,1343,2170,4391,3672,4237,2579,1996,1873
chr6,86028077,86069549,+,Add2,3135,2,2,8,10,2,2,0,0
chr19,53214934,53321889,+,Add3,4956,754,863,1941,1840,1123,652,443,498
chr3,137940608,137953655,+,Adh1,1343,81617,104725,54727,56745,263062,184705,181306,158071
chr3,138078460,138093856,+,Adh4,1321,4973,5299,1904,1977,14891,11812,8272,8627
chr3,138106127,138118463,+,Adh5,1542,16820,19798,14698,14937,47244,36321,28555,25842
chr3,137976249,137994098,+,Adh6a,1350,3,2,14,3,12,6,3,3
chr3,137880736,137895006,+,Adh7,2088,1520,1334,634,577,1859,1051,536,531
chr12,29360071,29367039,+,Adi1,1679,5477,6335,4192,4327,19381,15216,9659,7872
chr2,158328347,158333934,+,Adig,635,11,6,0,0,8,2,2,0
chr16,23146608,23158041,+,Adipoq,1235,0,0,2,6,6,2,0,2
chr1,136312043,136328918,+,Adipor1,2032,4987,5940,5876,5884,9751,6934,4287,4643
chr6,119303167,119367501,-,Adipor2,3971,8377,13260,6027,5860,39811,30674,34048,29137
chr14,21871795,22267791,+,Adk,1964,26821,25637,18524,19008,72728,59032,37857,34955
chr7,117771182,117773333,+,Adm,1385,103,235,397,437,270,82,61,61
chr15,89153402,89155161,+,Adm2,1048,0,2,0,6,5,0,0,2
chr2,168006464,168032562,-,Adnp,4907,1710,2570,4201,3604,3890,2171,1377,1870
chr18,80323873,80348221,-,Adnp2,4192,138,371,392,302,715,330,251,365
chr10,67007258,67011703,-,Ado,4446,731,1008,1676,1391,1604,1055,642,771
chr1,136095798,136132008,-,Adora1,5788,776,1048,380,386,4257,3064,1353,1583
chr10,74779687,74797533,+,Adora2a,2537,351,402,488,493,345,138,89,81
chr11,62062485,62079954,+,Adora2b,1846,18,22,57,69,26,9,0,0
chr3,105673775,105726960,+,Adora3,2761,19,10,105,87,17,9,2,0
chr9,59139378,59164007,+,Adpgk,2478,1217,1810,1848,1420,2629,1358,731,799
chr16,38445478,38452769,-,Adprh,1587,436,613,2016,2100,1275,593,614,424
chr8,13235661,13254162,-,Adprhl1,1372,0,0,2,0,0,2,2,0
chr4,125993594,125998947,-,Adprhl2,1374,837,967,1460,1192,1486,951,777,715
chr14,67254094,67352166,+,Adra1a,4141,38,55,14,41,250,194,150,121
chr11,43588107,43649834,-,Adra1b,3049,2236,3083,1571,994,7614,4441,4365,3680
chr2,131371092,131388021,-,Adra1d,2396,0,0,0,2,0,4,2,2
chr19,54119671,54123472,+,Adra2a,3802,30,41,14,20,10,6,0,0
chr2,127189021,127192957,+,Adra2b,3937,267,343,93,77,503,194,185,203
chr5,35621214,35624412,+,Adra2c,3199,0,0,0,0,4,6,0,2
chr19,56796861,56799352,+,Adrb1,2492,257,398,159,141,228,53,24,4
chr18,62337469,62339613,-,Adrb2,2145,410,604,643,327,442,153,24,16
chr8,28336247,28340060,-,Adrb3,2799,338,546,96,36,700,270,204,215
chr19,4286000,4305955,-,Adrbk1,3204,5174,6320,12521,9725,7822,3226,1389,1296
chr5,113339497,113444534,-,Adrbk2,7581,2079,3950,6382,4399,3253,805,115,156
chr2,179906292,179910988,+,Adrm1,1439,1839,2070,2012,1895,3299,2162,2222,1719
chr15,80778948,80799803,+,Adsl,2122,824,979,1886,1975,1780,1113,1134,1031
chr1,179693308,179726640,-,Adss,2566,2038,2411,3244,3060,5071,3671,2082,2044
chr12,113858257,113879566,+,Adssl1,1804,1259,1467,1306,1387,2662,1763,1369,1358
chr11,5761868,5772228,+,Aebp1,4070,94,145,384,315,325,101,77,50
chr6,140571183,140625939,+,Aebp2,6626,1382,2007,4223,3531,2875,1705,868,1054
chr7,86040812,86053719,+,Aen,2584,932,1012,1215,1151,1325,855,760,728
chr10,81022304,81029109,+,Aes,1354,20612,18895,16243,17650,61038,47511,36928,29667
chr11,114858082,114863194,-,AF251705,1143,3338,3380,2492,2383,2991,1030,153,65
chr8,13835230,13838089,-,AF366264,2860,0,0,0,0,1,2,0,0
chr9,89484871,89517824,-,AF529169,4249,0,0,0,0,0,0,0,0
chr5,36235967,36346571,+,Afap1,6634,56,101,137,150,142,69,34,40
chr18,61889915,61946316,-,Afap1l1,3422,307,339,156,167,370,213,141,81
chr19,56986843,57083065,-,Afap1l2,4097,59,94,156,134,170,47,73,53
chr5,104183180,104284341,+,Aff1,8517,702,910,1570,1311,2088,1309,1043,1178
chrX,66613505,67121212,+,Aff2,4506,0,0,2,2,0,0,0,0
chr1,38234171,38721800,-,Aff3,6033,26,44,55,48,70,18,28,18
chr11,53164268,53235332,+,Aff4,10186,1475,2219,3099,2493,5073,3486,2548,3588
chr8,126001761,126027816,+,Afg3l1,4285,2077,2746,2251,2022,5800,4307,3685,3644
chr18,67564417,67608790,-,Afg3l2,3075,2482,3558,3133,2710,7574,5127,4070,3938
chr5,90947974,90982570,+,Afm,2037,11598,9812,2296,2074,30653,22457,16577,17655
chr11,117687232,117701222,+,Afmid,2343,2256,3760,2630,2286,11419,7733,8840,9913
chr5,90919739,90937933,+,Afp,2101,72,99,186,206,488,163,113,64
chr11,20585087,20641551,-,Aftph,3965,1981,2565,3978,3346,3759,2381,1582,2054
chr8,54597055,54608776,+,Aga,1299,779,811,979,1049,1594,1199,886,811
chr1,91351385,91791857,+,Agap1,9599,253,374,1066,1071,994,526,380,444
chr10,126515962,126530225,+,Agap2,5652,174,278,1664,1291,298,123,99,34
chr5,23957994,24007865,+,Agap3,4145,1488,2066,2203,1861,4319,2566,1397,1461
chr7,83374772,84269584,+,Agbl1,3392,0,0,2,0,0,0,0,0
chr2,90622900,90656388,+,Agbl2,3480,2,0,17,8,9,6,0,0
chr6,34730431,34807932,+,Agbl3,3738,186,187,226,153,203,153,115,121
chr4,110070395,111330115,+,Agbl4,1877,0,0,0,0,0,0,0,0
chr5,31191224,31209039,+,Agbl5,4101,1319,1072,1312,1184,2111,1295,714,710
chr17,34734806,34737877,+,Ager,1381,117,121,211,125,132,24,4,10
chr1,82836057,82892850,+,Agfg1,3150,643,969,1477,1435,1367,860,567,627
chr5,138092081,138125921,-,Agfg2,3093,474,849,1025,825,2590,1663,1534,1797
chr13,96120671,96145289,-,Aggf1,3211,1348,1816,1938,1709,2578,1744,1284,1906
chr6,40275476,40346761,+,Agk,2241,150,164,340,315,403,309,273,232
chr3,116442916,116511084,-,Agl,9659,1796,2661,1676,1431,6263,4251,2435,2598
chr4,141302589,141315178,+,Agmat,1411,5590,5424,2079,2043,11897,8882,9783,8629
chr12,37968225,38308519,+,Agmo,2168,1052,1651,955,819,3214,2450,2250,3134
chr17,34742805,34750394,+,Agpat1,2261,1330,1722,2559,2022,1862,851,489,319
chr2,26449106,26459730,-,Agpat2,843,1954,3026,1865,1689,8982,6617,9936,8588
chr10,77734307,77814445,-,Agpat3,3449,4390,5081,4101,3881,13788,9585,8142,7730
chr17,12312149,12412506,+,Agpat4,1919,265,366,541,473,254,117,48,18